"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-V","Aug.23","5.0","FA für Haut- und Geschlechtskrankheiten","1004.0","427.0","1431.0"
"ÖGK-V","Aug.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2643.0","779.0","3422.0"
"ÖGK-V","Aug.23","7.0","FA für Innere Medizin","1263.0","354.0","1617.0"
"ÖGK-V","Aug.23","8.0","FA für Kinder- und Jugendheilkunde","815.0","591.0","1406.0"
"ÖGK-V","Aug.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","101.0","52.0","153.0"
"ÖGK-V","Aug.23","10.0","FA für Lungenkrankheiten","253.0","63.0","316.0"
"ÖGK-V","Aug.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3.0","","3.0"
"ÖGK-V","Aug.23","12.0","FA für Orthopädie und orthopädische Chirurgie","814.0","191.0","1005.0"
"ÖGK-V","Aug.23","13.0","FA für Physikalische Medizin","88.0","49.0","137.0"
"ÖGK-V","Aug.23","14.0","FA für Radiologie","10.0","37.0","47.0"
"ÖGK-V","Aug.23","15.0","FA für Unfallchirurgie","134.0","51.0","185.0"
"ÖGK-V","Aug.23","16.0","FA für Urologie","620.0","151.0","771.0"
"ÖGK-V","Aug.23","18.0","FA für Neurochirurgie","21.0","6.0","27.0"
"ÖGK-V","Aug.23","19.0","FA für Neurologie","619.0","91.0","710.0"
"ÖGK-V","Aug.23","20.0","FA für Psychiatrie","806.0","124.0","930.0"
"ÖGK-V","Aug.23","21.0","FA für Plastische Chirurgie","48.0","16.0","64.0"
"ÖGK-V","Aug.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Aug.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Aug.23","24.0","FA für Nuklearmedizin","66.0","29.0","95.0"
"ÖGK-V","Aug.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Aug.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Aug.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Aug.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Aug.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Aug.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Aug.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Aug.23","","Gesamt","12442.0","3924.0","16366.0"
"ÖGK-V","Sep.23","5.0","FA für Haut- und Geschlechtskrankheiten","887.0","349.0","1236.0"
"ÖGK-V","Sep.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2029.0","614.0","2643.0"
"ÖGK-V","Sep.23","7.0","FA für Innere Medizin","1100.0","312.0","1412.0"
"ÖGK-V","Sep.23","8.0","FA für Kinder- und Jugendheilkunde","633.0","449.0","1082.0"
"ÖGK-V","Sep.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","119.0","48.0","167.0"
"ÖGK-V","Sep.23","10.0","FA für Lungenkrankheiten","150.0","28.0","178.0"
"ÖGK-V","Sep.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2.0","1.0","3.0"
"ÖGK-V","Sep.23","12.0","FA für Orthopädie und orthopädische Chirurgie","767.0","151.0","918.0"
"ÖGK-V","Sep.23","13.0","FA für Physikalische Medizin","35.0","21.0","56.0"
"ÖGK-V","Sep.23","14.0","FA für Radiologie","17.0","30.0","47.0"
"ÖGK-V","Sep.23","15.0","FA für Unfallchirurgie","93.0","38.0","131.0"
"ÖGK-V","Sep.23","16.0","FA für Urologie","422.0","78.0","500.0"
"ÖGK-V","Sep.23","18.0","FA für Neurochirurgie","33.0","9.0","42.0"
"ÖGK-V","Sep.23","19.0","FA für Neurologie","283.0","44.0","327.0"
"ÖGK-V","Sep.23","20.0","FA für Psychiatrie","545.0","128.0","673.0"
"ÖGK-V","Sep.23","21.0","FA für Plastische Chirurgie","56.0","16.0","72.0"
"ÖGK-V","Sep.23","22.0","FA für Kinderchirurgie","","1.0","1.0"
"ÖGK-V","Sep.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","1.0","1.0"
"ÖGK-V","Sep.23","24.0","FA für Nuklearmedizin","29.0","21.0","50.0"
"ÖGK-V","Sep.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Sep.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Sep.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Sep.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Sep.23","50.0","FA für medizinische und chemische Labordiagnostik","","1.0","1.0"
"ÖGK-V","Sep.23","53.0","FA für Pathologie und Histologie","1.0","","1.0"
"ÖGK-V","Sep.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Sep.23","","Gesamt","9234.0","3005.0","12239.0"
"ÖGK-V","Okt.23","5.0","FA für Haut- und Geschlechtskrankheiten","1345.0","341.0","1686.0"
"ÖGK-V","Okt.23","6.0","FA für Frauenheilkunde und Geburtshilfe","2843.0","900.0","3743.0"
"ÖGK-V","Okt.23","7.0","FA für Innere Medizin","1804.0","286.0","2090.0"
"ÖGK-V","Okt.23","8.0","FA für Kinder- und Jugendheilkunde","1219.0","660.0","1879.0"
"ÖGK-V","Okt.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","211.0","75.0","286.0"
"ÖGK-V","Okt.23","10.0","FA für Lungenkrankheiten","140.0","13.0","153.0"
"ÖGK-V","Okt.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","2.0","","2.0"
"ÖGK-V","Okt.23","12.0","FA für Orthopädie und orthopädische Chirurgie","1114.0","204.0","1318.0"
"ÖGK-V","Okt.23","13.0","FA für Physikalische Medizin","66.0","8.0","74.0"
"ÖGK-V","Okt.23","14.0","FA für Radiologie","19.0","36.0","55.0"
"ÖGK-V","Okt.23","15.0","FA für Unfallchirurgie","162.0","39.0","201.0"
"ÖGK-V","Okt.23","16.0","FA für Urologie","756.0","119.0","875.0"
"ÖGK-V","Okt.23","18.0","FA für Neurochirurgie","28.0","9.0","37.0"
"ÖGK-V","Okt.23","19.0","FA für Neurologie","584.0","94.0","678.0"
"ÖGK-V","Okt.23","20.0","FA für Psychiatrie","862.0","122.0","984.0"
"ÖGK-V","Okt.23","21.0","FA für Plastische Chirurgie","68.0","14.0","82.0"
"ÖGK-V","Okt.23","22.0","FA für Kinderchirurgie","1.0","","1.0"
"ÖGK-V","Okt.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","1.0","1.0"
"ÖGK-V","Okt.23","24.0","FA für Nuklearmedizin","49.0","29.0","78.0"
"ÖGK-V","Okt.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Okt.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Okt.23","32.0","FA für Kinder- und Jugendpsychiatrie","","2.0","2.0"
"ÖGK-V","Okt.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Okt.23","50.0","FA für medizinische und chemische Labordiagnostik","1.0","","1.0"
"ÖGK-V","Okt.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Okt.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Okt.23","","Gesamt","14925.0","3842.0","18767.0"
"ÖGK-V","Nov.23","5.0","FA für Haut- und Geschlechtskrankheiten","891.0","330.0","1221.0"
"ÖGK-V","Nov.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1760.0","675.0","2435.0"
"ÖGK-V","Nov.23","7.0","FA für Innere Medizin","1116.0","249.0","1365.0"
"ÖGK-V","Nov.23","8.0","FA für Kinder- und Jugendheilkunde","553.0","501.0","1054.0"
"ÖGK-V","Nov.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","80.0","53.0","133.0"
"ÖGK-V","Nov.23","10.0","FA für Lungenkrankheiten","133.0","25.0","158.0"
"ÖGK-V","Nov.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-V","Nov.23","12.0","FA für Orthopädie und orthopädische Chirurgie","694.0","165.0","859.0"
"ÖGK-V","Nov.23","13.0","FA für Physikalische Medizin","30.0","19.0","49.0"
"ÖGK-V","Nov.23","14.0","FA für Radiologie","21.0","34.0","55.0"
"ÖGK-V","Nov.23","15.0","FA für Unfallchirurgie","90.0","49.0","139.0"
"ÖGK-V","Nov.23","16.0","FA für Urologie","364.0","102.0","466.0"
"ÖGK-V","Nov.23","18.0","FA für Neurochirurgie","25.0","1.0","26.0"
"ÖGK-V","Nov.23","19.0","FA für Neurologie","476.0","97.0","573.0"
"ÖGK-V","Nov.23","20.0","FA für Psychiatrie","760.0","171.0","931.0"
"ÖGK-V","Nov.23","21.0","FA für Plastische Chirurgie","30.0","12.0","42.0"
"ÖGK-V","Nov.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Nov.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Nov.23","24.0","FA für Nuklearmedizin","38.0","19.0","57.0"
"ÖGK-V","Nov.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Nov.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Nov.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Nov.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Nov.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Nov.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-V","Nov.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Nov.23","","Gesamt","9194.0","3257.0","12451.0"
"ÖGK-V","Dez.23","5.0","FA für Haut- und Geschlechtskrankheiten","632.0","346.0","978.0"
"ÖGK-V","Dez.23","6.0","FA für Frauenheilkunde und Geburtshilfe","1410.0","598.0","2008.0"
"ÖGK-V","Dez.23","7.0","FA für Innere Medizin","816.0","226.0","1042.0"
"ÖGK-V","Dez.23","8.0","FA für Kinder- und Jugendheilkunde","465.0","489.0","954.0"
"ÖGK-V","Dez.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","34.0","16.0","50.0"
"ÖGK-V","Dez.23","10.0","FA für Lungenkrankheiten","123.0","42.0","165.0"
"ÖGK-V","Dez.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4.0","","4.0"
"ÖGK-V","Dez.23","12.0","FA für Orthopädie und orthopädische Chirurgie","426.0","142.0","568.0"
"ÖGK-V","Dez.23","13.0","FA für Physikalische Medizin","36.0","21.0","57.0"
"ÖGK-V","Dez.23","14.0","FA für Radiologie","10.0","36.0","46.0"
"ÖGK-V","Dez.23","15.0","FA für Unfallchirurgie","69.0","40.0","109.0"
"ÖGK-V","Dez.23","16.0","FA für Urologie","350.0","106.0","456.0"
"ÖGK-V","Dez.23","18.0","FA für Neurochirurgie","21.0","18.0","39.0"
"ÖGK-V","Dez.23","19.0","FA für Neurologie","557.0","81.0","638.0"
"ÖGK-V","Dez.23","20.0","FA für Psychiatrie","918.0","137.0","1055.0"
"ÖGK-V","Dez.23","21.0","FA für Plastische Chirurgie","46.0","16.0","62.0"
"ÖGK-V","Dez.23","22.0","FA für Kinderchirurgie","","",""
"ÖGK-V","Dez.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","","1.0","1.0"
"ÖGK-V","Dez.23","24.0","FA für Nuklearmedizin","29.0","17.0","46.0"
"ÖGK-V","Dez.23","26.0","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Dez.23","29.0","FA für Immunologie","","",""
"ÖGK-V","Dez.23","32.0","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Dez.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-V","Dez.23","50.0","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Dez.23","53.0","FA für Pathologie und Histologie","","1.0","1.0"
"ÖGK-V","Dez.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Dez.23","","Gesamt","7342.0","2937.0","10279.0"
"ÖGK-W","Jän.23","5.0","FA für Haut- und Geschlechtskrankheiten","2051.0","4468.0","6519.0"
"ÖGK-W","Jän.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3301.0","6319.0","9620.0"
"ÖGK-W","Jän.23","7.0","FA für Innere Medizin","2221.0","3505.0","5726.0"
"ÖGK-W","Jän.23","8.0","FA für Kinder- und Jugendheilkunde","1147.0","9313.0","10460.0"
"ÖGK-W","Jän.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","619.0","1556.0","2175.0"
"ÖGK-W","Jän.23","10.0","FA für Lungenkrankheiten","231.0","747.0","978.0"
"ÖGK-W","Jän.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","206.0","178.0","384.0"
"ÖGK-W","Jän.23","12.0","FA für Orthopädie und orthopädische Chirurgie","2974.0","3226.0","6200.0"
"ÖGK-W","Jän.23","13.0","FA für Physikalische Medizin","203.0","378.0","581.0"
"ÖGK-W","Jän.23","14.0","FA für Radiologie","105.0","226.0","331.0"
"ÖGK-W","Jän.23","15.0","FA für Unfallchirurgie","352.0","710.0","1062.0"
"ÖGK-W","Jän.23","16.0","FA für Urologie","580.0","839.0","1419.0"
"ÖGK-W","Jän.23","18.0","FA für Neurochirurgie","81.0","86.0","167.0"
"ÖGK-W","Jän.23","19.0","FA für Neurologie","804.0","860.0","1664.0"
"ÖGK-W","Jän.23","20.0","FA für Psychiatrie","1920.0","3152.0","5072.0"
"ÖGK-W","Jän.23","21.0","FA für Plastische Chirurgie","99.0","152.0","251.0"
"ÖGK-W","Jän.23","22.0","FA für Kinderchirurgie","20.0","109.0","129.0"
"ÖGK-W","Jän.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","23.0","37.0","60.0"
"ÖGK-W","Jän.23","24.0","FA für Nuklearmedizin","290.0","498.0","788.0"
"ÖGK-W","Jän.23","26.0","FA für Strahlentherapie - Radioonkologie","3.0","","3.0"
"ÖGK-W","Jän.23","29.0","FA für Immunologie -","1.0","4.0","14.0"
"ÖGK-W","Jän.23","32.0","FA für Kinder- und Jugendpsychiatrie","184.0","184.0","368.0"
"ÖGK-W","Jän.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-W","Jän.23","50.0","FA für medizinische und chemische Labordiagnostik","8.0","13.0","21.0"
"ÖGK-W","Jän.23","53.0","FA für Pathologie und Histologie","","2.0","2.0"
"ÖGK-W","Jän.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1.0","7.0","8.0"
"ÖGK-W","Jän.23","","Gesamt","21904.0","45328.0","67232.0"
"ÖGK-W","Feb.23","5.0","FA für Haut- und Geschlechtskrankheiten","2154.0","4832.0","6986.0"
"ÖGK-W","Feb.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3510.0","6945.0","10455.0"
"ÖGK-W","Feb.23","7.0","FA für Innere Medizin","2524.0","3645.0","6169.0"
"ÖGK-W","Feb.23","8.0","FA für Kinder- und Jugendheilkunde","1430.0","8959.0","10389.0"
"ÖGK-W","Feb.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","698.0","1689.0","2387.0"
"ÖGK-W","Feb.23","10.0","FA für Lungenkrankheiten","216.0","653.0","869.0"
"ÖGK-W","Feb.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","176.0","219.0","395.0"
"ÖGK-W","Feb.23","12.0","FA für Orthopädie und orthopädische Chirurgie","3021.0","3599.0","6620.0"
"ÖGK-W","Feb.23","13.0","FA für Physikalische Medizin","155.0","375.0","530.0"
"ÖGK-W","Feb.23","14.0","FA für Radiologie","119.0","240.0","359.0"
"ÖGK-W","Feb.23","15.0","FA für Unfallchirurgie","354.0","838.0","1192.0"
"ÖGK-W","Feb.23","16.0","FA für Urologie","721.0","807.0","1528.0"
"ÖGK-W","Feb.23","18.0","FA für Neurochirurgie","95.0","93.0","188.0"
"ÖGK-W","Feb.23","19.0","FA für Neurologie","807.0","940.0","1747.0"
"ÖGK-W","Feb.23","20.0","FA für Psychiatrie","1774.0","3684.0","5458.0"
"ÖGK-W","Feb.23","21.0","FA für Plastische Chirurgie","79.0","130.0","209.0"
"ÖGK-W","Feb.23","22.0","FA für Kinderchirurgie","18.0","85.0","103.0"
"ÖGK-W","Feb.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","30.0","48.0","78.0"
"ÖGK-W","Feb.23","24.0","FA für Nuklearmedizin","347.0","575.0","922.0"
"ÖGK-W","Feb.23","26.0","FA für Strahlentherapie - Radioonkologie","6.0","3.0","9.0"
"ÖGK-W","Feb.23","29.0","FA für Immunologie","13.0","7.0","20.0"
"ÖGK-W","Feb.23","32.0","FA für Kinder- und Jugendpsychiatrie","98.0","252.0","350.0"
"ÖGK-W","Feb.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-W","Feb.23","50.0","FA für medizinische und chemische Labordiagnostik","16.0","20.0","36.0"
"ÖGK-W","Feb.23","53.0","FA für Pathologie und Histologie","","",""
"ÖGK-W","Feb.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2.0","5.0","7.0"
"ÖGK-W","Feb.23","","Gesamt","23354.0","47781.0","71135.0"
"ÖGK-W","Mär.23","5.0","FA für Haut- und Geschlechtskrankheiten","1986.0","6225.0","8211.0"
"ÖGK-W","Mär.23","6.0","FA für Frauenheilkunde und Geburtshilfe","3751.0","9205.0","12956.0"
"ÖGK-W","Mär.23","7.0","FA für Innere Medizin","2631.0","4727.0","7358.0"
"ÖGK-W","Mär.23","8.0","FA für Kinder- und Jugendheilkunde","1569.0","10918.0","12487.0"
"ÖGK-W","Mär.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","751.0","2266.0","3017.0"
"ÖGK-W","Mär.23","10.0","FA für Lungenkrankheiten","213.0","803.0","1016.0"
"ÖGK-W","Mär.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","269.0","328.0","597.0"
"ÖGK-W","Mär.23","12.0","FA für Orthopädie und orthopädische Chirurgie","3220.0","4638.0","7858.0"
"ÖGK-W","Mär.23","13.0","FA für Physikalische Medizin","253.0","509.0","762.0"
"ÖGK-W","Mär.23","14.0","FA für Radiologie","154.0","339.0","493.0"
"ÖGK-W","Mär.23","15.0","FA für Unfallchirurgie","412.0","983.0","1395.0"
"ÖGK-W","Mär.23","16.0","FA für Urologie","716.0","1143.0","1859.0"
"ÖGK-W","Mär.23","18.0","FA für Neurochirurgie","112.0","144.0","256.0"
"ÖGK-W","Mär.23","19.0","FA für Neurologie","1405.0","1420.0","2825.0"
"ÖGK-W","Mär.23","20.0","FA für Psychiatrie","2699.0","5001.0","7700.0"
"ÖGK-W","Mär.23","21.0","FA für Plastische Chirurgie","70.0","190.0","260.0"
"ÖGK-W","Mär.23","22.0","FA für Kinderchirurgie","27.0","141.0","168.0"
"ÖGK-W","Mär.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","16.0","60.0","76.0"
"ÖGK-W","Mär.23","24.0","FA für Nuklearmedizin","320.0","819.0","1139.0"
"ÖGK-W","Mär.23","26.0","FA für Strahlentherapie - Radioonkologie","22.0","12.0","34.0"
"ÖGK-W","Mär.23","29.0","FA für Immunologie","2.0","20.0","22.0"
"ÖGK-W","Mär.23","32.0","FA für Kinder- und Jugendpsychiatrie","208.0","400.0","608.0"
"ÖGK-W","Mär.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-W","Mär.23","50.0","FA für medizinische und chemische Labordiagnostik","17.0","20.0","37.0"
"ÖGK-W","Mär.23","53.0","FA für Pathologie und Histologie","1.0","4.0","5.0"
"ÖGK-W","Mär.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2.0","5.0","7.0"
"ÖGK-W","Mär.23","","Gesamt","25687.0","61992.0","87679.0"
"ÖGK-W","Apr.23","5.0","FA für Haut- und Geschlechtskrankheiten","2362.0","5813.0","8175.0"
"ÖGK-W","Apr.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4368.0","7931.0","12299.0"
"ÖGK-W","Apr.23","7.0","FA für Innere Medizin","3025.0","4242.0","7267.0"
"ÖGK-W","Apr.23","8.0","FA für Kinder- und Jugendheilkunde","1653.0","9806.0","11459.0"
"ÖGK-W","Apr.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","1072.0","2023.0","3095.0"
"ÖGK-W","Apr.23","10.0","FA für Lungenkrankheiten","218.0","674.0","892.0"
"ÖGK-W","Apr.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","174.0","228.0","402.0"
"ÖGK-W","Apr.23","12.0","FA für Orthopädie und orthopädische Chirurgie","4224.0","4153.0","8377.0"
"ÖGK-W","Apr.23","13.0","FA für Physikalische Medizin","157.0","370.0","527.0"
"ÖGK-W","Apr.23","14.0","FA für Radiologie","217.0","324.0","541.0"
"ÖGK-W","Apr.23","15.0","FA für Unfallchirurgie","415.0","954.0","1369.0"
"ÖGK-W","Apr.23","16.0","FA für Urologie","786.0","981.0","1767.0"
"ÖGK-W","Apr.23","18.0","FA für Neurochirurgie","130.0","105.0","235.0"
"ÖGK-W","Apr.23","19.0","FA für Neurologie","893.0","1163.0","2056.0"
"ÖGK-W","Apr.23","20.0","FA für Psychiatrie","1904.0","3946.0","5850.0"
"ÖGK-W","Apr.23","21.0","FA für Plastische Chirurgie","96.0","195.0","291.0"
"ÖGK-W","Apr.23","22.0","FA für Kinderchirurgie","18.0","143.0","161.0"
"ÖGK-W","Apr.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","27.0","42.0","69.0"
"ÖGK-W","Apr.23","24.0","FA für Nuklearmedizin","420.0","719.0","1139.0"
"ÖGK-W","Apr.23","26.0","FA für Strahlentherapie - Radioonkologie","9.0","7.0","16.0"
"ÖGK-W","Apr.23","29.0","FA für Immunologie","2.0","8.0","10.0"
"ÖGK-W","Apr.23","32.0","FA für Kinder- und Jugendpsychiatrie","146.0","245.0","391.0"
"ÖGK-W","Apr.23","34.0","FA für medizinische Biologie","1.0","","1.0"
"ÖGK-W","Apr.23","50.0","FA für medizinische und chemische Labordiagnostik","21.0","20.0","41.0"
"ÖGK-W","Apr.23","53.0","FA für Pathologie und Histologie","","2.0","2.0"
"ÖGK-W","Apr.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3.0","1.0","4.0"
"ÖGK-W","Apr.23","","Gesamt","27873.0","54510.0","82383.0"
"ÖGK-W","Mai.23","5.0","FA für Haut- und Geschlechtskrankheiten","2740.0","5131.0","7871.0"
"ÖGK-W","Mai.23","6.0","FA für Frauenheilkunde und Geburtshilfe","4535.0","7274.0","11809.0"
"ÖGK-W","Mai.23","7.0","FA für Innere Medizin","2826.0","3923.0","6749.0"
"ÖGK-W","Mai.23","8.0","FA für Kinder- und Jugendheilkunde","1634.0","9190.0","10824.0"
"ÖGK-W","Mai.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","783.0","1944.0","2727.0"
"ÖGK-W","Mai.23","10.0","FA für Lungenkrankheiten","265.0","702.0","967.0"
"ÖGK-W","Mai.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","262.0","198.0","460.0"
"ÖGK-W","Mai.23","12.0","FA für Orthopädie und orthopädische Chirurgie","4752.0","3986.0","8738.0"
"ÖGK-W","Mai.23","13.0","FA für Physikalische Medizin","193.0","286.0","479.0"
"ÖGK-W","Mai.23","14.0","FA für Radiologie","257.0","328.0","585.0"
"ÖGK-W","Mai.23","15.0","FA für Unfallchirurgie","446.0","880.0","1326.0"
"ÖGK-W","Mai.23","16.0","FA für Urologie","773.0","937.0","1710.0"
"ÖGK-W","Mai.23","18.0","FA für Neurochirurgie","110.0","94.0","204.0"
"ÖGK-W","Mai.23","19.0","FA für Neurologie","1077.0","819.0","1896.0"
"ÖGK-W","Mai.23","20.0","FA für Psychiatrie","2251.0","3306.0","5557.0"
"ÖGK-W","Mai.23","21.0","FA für Plastische Chirurgie","129.0","190.0","319.0"
"ÖGK-W","Mai.23","22.0","FA für Kinderchirurgie","23.0","137.0","160.0"
"ÖGK-W","Mai.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","24.0","63.0","87.0"
"ÖGK-W","Mai.23","24.0","FA für Nuklearmedizin","458.0","649.0","1107.0"
"ÖGK-W","Mai.23","26.0","FA für Strahlentherapie - Radioonkologie","4.0","7.0","11.0"
"ÖGK-W","Mai.23","29.0","FA für Immunologie","4.0","16.0","20.0"
"ÖGK-W","Mai.23","32.0","FA für Kinder- und Jugendpsychiatrie","199.0","175.0","374.0"
"ÖGK-W","Mai.23","34.0","FA für medizinische Biologie","","",""
"ÖGK-W","Mai.23","50.0","FA für medizinische und chemische Labordiagnostik","16.0","12.0","28.0"
