"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-W","Feb.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-W","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","5","7"
"ÖGK-W","Feb.23","","Gesamt","25175","48249","73424"
"ÖGK-W","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","2893","6511","9404"
"ÖGK-W","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","4995","9539","14534"
"ÖGK-W","Mär.23","7","FA für Innere Medizin","3394","4898","8292"
"ÖGK-W","Mär.23","8","FA für Kinder- und Jugendheilkunde","1840","11447","13287"
"ÖGK-W","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","999","2304","3303"
"ÖGK-W","Mär.23","10","FA für Lungenkrankheiten","269","789","1058"
"ÖGK-W","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","302","314","616"
"ÖGK-W","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","4203","4772","8975"
"ÖGK-W","Mär.23","13","FA für Physikalische Medizin","245","521","766"
"ÖGK-W","Mär.23","14","FA für Radiologie","170","341","511"
"ÖGK-W","Mär.23","15","FA für Unfallchirurgie","487","1023","1510"
"ÖGK-W","Mär.23","16","FA für Urologie","892","1177","2069"
"ÖGK-W","Mär.23","18","FA für Neurochirurgie","134","147","281"
"ÖGK-W","Mär.23","19","FA für Neurologie","1379","1417","2796"
"ÖGK-W","Mär.23","20","FA für Psychiatrie","2665","5089","7754"
"ÖGK-W","Mär.23","21","FA für Plastische Chirurgie","81","195","276"
"ÖGK-W","Mär.23","22","FA für Kinderchirurgie","35","146","181"
"ÖGK-W","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","21","61","82"
"ÖGK-W","Mär.23","24","FA für Nuklearmedizin","419","843","1262"
"ÖGK-W","Mär.23","26","FA für Strahlentherapie - Radioonkologie","22","12","34"
"ÖGK-W","Mär.23","29","FA für Immunologie","2","20","22"
"ÖGK-W","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","204","403","607"
"ÖGK-W","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mär.23","50","FA für medizinische und chemische Labordiagnostik","22","19","41"
"ÖGK-W","Mär.23","53","FA für Pathologie und Histologie","1","4","5"
"ÖGK-W","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","5","7"
"ÖGK-W","Mär.23","","Gesamt","31717","64030","95747"
"ÖGK-W","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","3180","5786","8966"
"ÖGK-W","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","5376","8012","13388"
"ÖGK-W","Apr.23","7","FA für Innere Medizin","3633","4472","8105"
"ÖGK-W","Apr.23","8","FA für Kinder- und Jugendheilkunde","1756","9875","11631"
"ÖGK-W","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1210","2065","3275"
"ÖGK-W","Apr.23","10","FA für Lungenkrankheiten","272","758","1030"
"ÖGK-W","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","178","206","384"
"ÖGK-W","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","5059","4328","9387"
"ÖGK-W","Apr.23","13","FA für Physikalische Medizin","169","362","531"
"ÖGK-W","Apr.23","14","FA für Radiologie","250","328","578"
"ÖGK-W","Apr.23","15","FA für Unfallchirurgie","510","955","1465"
"ÖGK-W","Apr.23","16","FA für Urologie","968","991","1959"
"ÖGK-W","Apr.23","18","FA für Neurochirurgie","143","108","251"
"ÖGK-W","Apr.23","19","FA für Neurologie","960","1134","2094"
"ÖGK-W","Apr.23","20","FA für Psychiatrie","2068","3891","5959"
"ÖGK-W","Apr.23","21","FA für Plastische Chirurgie","113","192","305"
"ÖGK-W","Apr.23","22","FA für Kinderchirurgie","33","148","181"
"ÖGK-W","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","25","46","71"
"ÖGK-W","Apr.23","24","FA für Nuklearmedizin","488","722","1210"
"ÖGK-W","Apr.23","26","FA für Strahlentherapie - Radioonkologie","9","7","16"
"ÖGK-W","Apr.23","29","FA für Immunologie","4","8","12"
"ÖGK-W","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","156","239","395"
"ÖGK-W","Apr.23","34","FA für medizinische Biologie","1","","1"
"ÖGK-W","Apr.23","50","FA für medizinische und chemische Labordiagnostik","26","20","46"
"ÖGK-W","Apr.23","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-W","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3","1","4"
"ÖGK-W","Apr.23","","Gesamt","33553","55472","89025"
"ÖGK-W","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","3213","5178","8391"
"ÖGK-W","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","4939","7469","12408"
"ÖGK-W","Mai.23","7","FA für Innere Medizin","3253","4139","7392"
"ÖGK-W","Mai.23","8","FA für Kinder- und Jugendheilkunde","1776","8996","10772"
"ÖGK-W","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","900","1994","2894"
"ÖGK-W","Mai.23","10","FA für Lungenkrankheiten","288","734","1022"
"ÖGK-W","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","275","197","472"
"ÖGK-W","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","5245","4060","9305"
"ÖGK-W","Mai.23","13","FA für Physikalische Medizin","217","274","491"
"ÖGK-W","Mai.23","14","FA für Radiologie","263","322","585"
"ÖGK-W","Mai.23","15","FA für Unfallchirurgie","528","849","1377"
"ÖGK-W","Mai.23","16","FA für Urologie","856","938","1794"
"ÖGK-W","Mai.23","18","FA für Neurochirurgie","139","92","231"
"ÖGK-W","Mai.23","19","FA für Neurologie","1099","919","2018"
"ÖGK-W","Mai.23","20","FA für Psychiatrie","2288","3500","5788"
"ÖGK-W","Mai.23","21","FA für Plastische Chirurgie","144","189","333"
"ÖGK-W","Mai.23","22","FA für Kinderchirurgie","24","139","163"
"ÖGK-W","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","31","58","89"
"ÖGK-W","Mai.23","24","FA für Nuklearmedizin","486","639","1125"
"ÖGK-W","Mai.23","26","FA für Strahlentherapie - Radioonkologie","4","7","11"
"ÖGK-W","Mai.23","29","FA für Immunologie","4","16","20"
"ÖGK-W","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","213","176","389"
"ÖGK-W","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mai.23","50","FA für medizinische und chemische Labordiagnostik","12","13","25"
"ÖGK-W","Mai.23","53","FA für Pathologie und Histologie","2","2","4"
"ÖGK-W","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","7","8"
"ÖGK-W","Mai.23","","Gesamt","32218","50585","82803"
"ÖGK-W","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","2797","4586","7383"
"ÖGK-W","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","4652","6599","11251"
"ÖGK-W","Jun.23","7","FA für Innere Medizin","3309","3552","6861"
"ÖGK-W","Jun.23","8","FA für Kinder- und Jugendheilkunde","1527","7717","9244"
"ÖGK-W","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","961","1852","2813"
"ÖGK-W","Jun.23","10","FA für Lungenkrankheiten","270","687","957"
"ÖGK-W","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","204","185","389"
"ÖGK-W","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","4133","3872","8005"
"ÖGK-W","Jun.23","13","FA für Physikalische Medizin","198","285","483"
"ÖGK-W","Jun.23","14","FA für Radiologie","252","272","524"
"ÖGK-W","Jun.23","15","FA für Unfallchirurgie","538","668","1206"
"ÖGK-W","Jun.23","16","FA für Urologie","760","775","1535"
"ÖGK-W","Jun.23","18","FA für Neurochirurgie","124","68","192"
"ÖGK-W","Jun.23","19","FA für Neurologie","1130","1007","2137"
"ÖGK-W","Jun.23","20","FA für Psychiatrie","2369","3329","5698"
"ÖGK-W","Jun.23","21","FA für Plastische Chirurgie","171","127","298"
"ÖGK-W","Jun.23","22","FA für Kinderchirurgie","32","134","166"
"ÖGK-W","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","45","49","94"
"ÖGK-W","Jun.23","24","FA für Nuklearmedizin","413","534","947"
"ÖGK-W","Jun.23","26","FA für Strahlentherapie - Radioonkologie","12","5","17"
"ÖGK-W","Jun.23","29","FA für Immunologie","3","6","9"
"ÖGK-W","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","266","247","513"
"ÖGK-W","Jun.23","34","FA für medizinische Biologie","","1","1"
"ÖGK-W","Jun.23","50","FA für medizinische und chemische Labordiagnostik","27","14","41"
"ÖGK-W","Jun.23","53","FA für Pathologie und Histologie","1","2","3"
"ÖGK-W","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","6","4","10"
"ÖGK-W","Jun.23","","Gesamt","30329","45401","75730"
"ÖGK-W","Jul.23","5","FA für Haut- und Geschlechtskrankheiten","3228","6201","9429"
"ÖGK-W","Jul.23","6","FA für Frauenheilkunde und Geburtshilfe","5424","8266","13690"
"ÖGK-W","Jul.23","7","FA für Innere Medizin","3675","4169","7844"
"ÖGK-W","Jul.23","8","FA für Kinder- und Jugendheilkunde","2150","9405","11555"
"ÖGK-W","Jul.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1186","2166","3352"
"ÖGK-W","Jul.23","10","FA für Lungenkrankheiten","310","729","1039"
"ÖGK-W","Jul.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","191","162","353"
"ÖGK-W","Jul.23","12","FA für Orthopädie und orthopädische Chirurgie","4581","5144","9725"
"ÖGK-W","Jul.23","13","FA für Physikalische Medizin","226","287","513"
"ÖGK-W","Jul.23","14","FA für Radiologie","318","348","666"
"ÖGK-W","Jul.23","15","FA für Unfallchirurgie","508","933","1441"
"ÖGK-W","Jul.23","16","FA für Urologie","915","940","1855"
"ÖGK-W","Jul.23","18","FA für Neurochirurgie","167","96","263"
"ÖGK-W","Jul.23","19","FA für Neurologie","1019","946","1965"
"ÖGK-W","Jul.23","20","FA für Psychiatrie","1986","3846","5832"
"ÖGK-W","Jul.23","21","FA für Plastische Chirurgie","147","184","331"
"ÖGK-W","Jul.23","22","FA für Kinderchirurgie","27","146","173"
"ÖGK-W","Jul.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","30","40","70"
"ÖGK-W","Jul.23","24","FA für Nuklearmedizin","506","671","1177"
"ÖGK-W","Jul.23","26","FA für Strahlentherapie - Radioonkologie","3","7","10"
"ÖGK-W","Jul.23","29","FA für Immunologie","5","19","24"
"ÖGK-W","Jul.23","32","FA für Kinder- und Jugendpsychiatrie","130","235","365"
"ÖGK-W","Jul.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jul.23","50","FA für medizinische und chemische Labordiagnostik","44","12","56"
"ÖGK-W","Jul.23","53","FA für Pathologie und Histologie","1","2","3"
"ÖGK-W","Jul.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3","","3"
"ÖGK-W","Jul.23","","Gesamt","33548","54985","88533"
"ÖGK-W","Aug.23","5","FA für Haut- und Geschlechtskrankheiten","3621","7072","10693"
"ÖGK-W","Aug.23","6","FA für Frauenheilkunde und Geburtshilfe","5799","9529","15328"
"ÖGK-W","Aug.23","7","FA für Innere Medizin","4037","4383","8420"
"ÖGK-W","Aug.23","8","FA für Kinder- und Jugendheilkunde","2604","10574","13178"
"ÖGK-W","Aug.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1269","2452","3721"
"ÖGK-W","Aug.23","10","FA für Lungenkrankheiten","303","642","945"
"ÖGK-W","Aug.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","233","192","425"
"ÖGK-W","Aug.23","12","FA für Orthopädie und orthopädische Chirurgie","5008","5459","10467"
"ÖGK-W","Aug.23","13","FA für Physikalische Medizin","282","437","719"
"ÖGK-W","Aug.23","14","FA für Radiologie","372","389","761"
"ÖGK-W","Aug.23","15","FA für Unfallchirurgie","577","1156","1733"
"ÖGK-W","Aug.23","16","FA für Urologie","916","1128","2044"
"ÖGK-W","Aug.23","18","FA für Neurochirurgie","172","104","276"
"ÖGK-W","Aug.23","19","FA für Neurologie","1275","1320","2595"
"ÖGK-W","Aug.23","20","FA für Psychiatrie","2433","4411","6844"
"ÖGK-W","Aug.23","21","FA für Plastische Chirurgie","192","228","420"
"ÖGK-W","Aug.23","22","FA für Kinderchirurgie","51","159","210"
"ÖGK-W","Aug.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","37","40","77"
"ÖGK-W","Aug.23","24","FA für Nuklearmedizin","576","857","1433"
"ÖGK-W","Aug.23","26","FA für Strahlentherapie - Radioonkologie","8","7","15"
"ÖGK-W","Aug.23","29","FA für Immunologie","10","30","40"
"ÖGK-W","Aug.23","32","FA für Kinder- und Jugendpsychiatrie","228","352","580"
"ÖGK-W","Aug.23","34","FA für medizinische Biologie","","1","1"
"ÖGK-W","Aug.23","50","FA für medizinische und chemische Labordiagnostik","35","32","67"
"ÖGK-W","Aug.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-W","Aug.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","6","6","12"
"ÖGK-W","Aug.23","","Gesamt","37393","62628","100021"
"ÖGK-W","Sep.23","5","FA für Haut- und Geschlechtskrankheiten","2302","6493","8795"
"ÖGK-W","Sep.23","6","FA für Frauenheilkunde und Geburtshilfe","4400","8838","13238"
"ÖGK-W","Sep.23","7","FA für Innere Medizin","2691","4830","7521"
"ÖGK-W","Sep.23","8","FA für Kinder- und Jugendheilkunde","1672","9284","10956"
"ÖGK-W","Sep.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","802","2337","3139"
"ÖGK-W","Sep.23","10","FA für Lungenkrankheiten","170","692","862"
"ÖGK-W","Sep.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","164","216","380"
"ÖGK-W","Sep.23","12","FA für Orthopädie und orthopädische Chirurgie","3220","5312","8532"
"ÖGK-W","Sep.23","13","FA für Physikalische Medizin","194","432","626"
"ÖGK-W","Sep.23","14","FA für Radiologie","252","330","582"
"ÖGK-W","Sep.23","15","FA für Unfallchirurgie","455","948","1403"
"ÖGK-W","Sep.23","16","FA für Urologie","660","1073","1733"
"ÖGK-W","Sep.23","18","FA für Neurochirurgie","130","101","231"
"ÖGK-W","Sep.23","19","FA für Neurologie","850","1268","2118"
"ÖGK-W","Sep.23","20","FA für Psychiatrie","1790","4924","6714"
"ÖGK-W","Sep.23","21","FA für Plastische Chirurgie","121","136","257"
"ÖGK-W","Sep.23","22","FA für Kinderchirurgie","35","140","175"
"ÖGK-W","Sep.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","30","28","58"
"ÖGK-W","Sep.23","24","FA für Nuklearmedizin","313","838","1151"
"ÖGK-W","Sep.23","26","FA für Strahlentherapie - Radioonkologie","8","8","16"
"ÖGK-W","Sep.23","29","FA für Immunologie","7","23","30"
"ÖGK-W","Sep.23","32","FA für Kinder- und Jugendpsychiatrie","154","285","439"
"ÖGK-W","Sep.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Sep.23","50","FA für medizinische und chemische Labordiagnostik","15","20","35"
"ÖGK-W","Sep.23","53","FA für Pathologie und Histologie","2","","2"
"ÖGK-W","Sep.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","3","3"
"ÖGK-W","Sep.23","","Gesamt","26156","60278","86434"
"ÖGK-W","Okt.23","5","FA für Haut- und Geschlechtskrankheiten","2653","7541","10194"
"ÖGK-W","Okt.23","6","FA für Frauenheilkunde und Geburtshilfe","4562","10584","15146"
"ÖGK-W","Okt.23","7","FA für Innere Medizin","3108","5470","8578"
"ÖGK-W","Okt.23","8","FA für Kinder- und Jugendheilkunde","1582","9836","11418"
"ÖGK-W","Okt.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","896","2468","3364"
"ÖGK-W","Okt.23","10","FA für Lungenkrankheiten","181","785","966"
"ÖGK-W","Okt.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","211","208","419"
"ÖGK-W","Okt.23","12","FA für Orthopädie und orthopädische Chirurgie","3820","6193","10013"
"ÖGK-W","Okt.23","13","FA für Physikalische Medizin","197","438","635"
"ÖGK-W","Okt.23","14","FA für Radiologie","235","371","606"
"ÖGK-W","Okt.23","15","FA für Unfallchirurgie","442","1161","1603"
"ÖGK-W","Okt.23","16","FA für Urologie","690","1276","1966"
"ÖGK-W","Okt.23","18","FA für Neurochirurgie","119","123","242"
"ÖGK-W","Okt.23","19","FA für Neurologie","819","1458","2277"
"ÖGK-W","Okt.23","20","FA für Psychiatrie","1897","4992","6889"
"ÖGK-W","Okt.23","21","FA für Plastische Chirurgie","121","198","319"
"ÖGK-W","Okt.23","22","FA für Kinderchirurgie","26","156","182"
"ÖGK-W","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","18","30","48"
"ÖGK-W","Okt.23","24","FA für Nuklearmedizin","393","964","1357"
"ÖGK-W","Okt.23","26","FA für Strahlentherapie - Radioonkologie","10","8","18"
"ÖGK-W","Okt.23","29","FA für Immunologie","5","22","27"
"ÖGK-W","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","160","324","484"
"ÖGK-W","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Okt.23","50","FA für medizinische und chemische Labordiagnostik","21","28","49"
"ÖGK-W","Okt.23","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-W","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","12","7","19"
"ÖGK-W","Okt.23","","Gesamt","27851","67083","94934"
"ÖGK-W","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","3001","7300","10301"
"ÖGK-W","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","5503","10575","16078"
"ÖGK-W","Nov.23","7","FA für Innere Medizin","3802","4906","8708"
"ÖGK-W","Nov.23","8","FA für Kinder- und Jugendheilkunde","1904","10913","12817"
"ÖGK-W","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","950","2499","3449"
"ÖGK-W","Nov.23","10","FA für Lungenkrankheiten","258","795","1053"
"ÖGK-W","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","290","234","524"
"ÖGK-W","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","4013","6410","10423"
"ÖGK-W","Nov.23","13","FA für Physikalische Medizin","175","326","501"
"ÖGK-W","Nov.23","14","FA für Radiologie","317","374","691"
"ÖGK-W","Nov.23","15","FA für Unfallchirurgie","565","1176","1741"
"ÖGK-W","Nov.23","16","FA für Urologie","773","1193","1966"
"ÖGK-W","Nov.23","18","FA für Neurochirurgie","162","132","294"
"ÖGK-W","Nov.23","19","FA für Neurologie","1146","1326","2472"
"ÖGK-W","Nov.23","20","FA für Psychiatrie","2547","4120","6667"
"ÖGK-W","Nov.23","21","FA für Plastische Chirurgie","137","234","371"
"ÖGK-W","Nov.23","22","FA für Kinderchirurgie","49","160","209"
"ÖGK-W","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","26","57","83"
"ÖGK-W","Nov.23","24","FA für Nuklearmedizin","415","842","1257"
"ÖGK-W","Nov.23","26","FA für Strahlentherapie - Radioonkologie","8","7","15"
"ÖGK-W","Nov.23","29","FA für Immunologie","3","27","30"
"ÖGK-W","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","198","326","524"
"ÖGK-W","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Nov.23","50","FA für medizinische und chemische Labordiagnostik","20","16","36"
"ÖGK-W","Nov.23","53","FA für Pathologie und Histologie","1","3","4"
"ÖGK-W","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","5","11","16"
"ÖGK-W","Nov.23","","Gesamt","32927","67008","99935"
"ÖGK-W","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","2295","6167","8462"
"ÖGK-W","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","3948","8415","12363"
"ÖGK-W","Dez.23","7","FA für Innere Medizin","2771","4386","7157"
"ÖGK-W","Dez.23","8","FA für Kinder- und Jugendheilkunde","1214","10001","11215"
"ÖGK-W","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","568","2383","2951"
"ÖGK-W","Dez.23","10","FA für Lungenkrankheiten","219","726","945"
"ÖGK-W","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","228","125","353"
"ÖGK-W","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","3040","4660","7700"
"ÖGK-W","Dez.23","13","FA für Physikalische Medizin","163","234","397"
"ÖGK-W","Dez.23","14","FA für Radiologie","225","270","495"
"ÖGK-W","Dez.23","15","FA für Unfallchirurgie","373","907","1280"
"ÖGK-W","Dez.23","16","FA für Urologie","702","1045","1747"
"ÖGK-W","Dez.23","18","FA für Neurochirurgie","101","118","219"
"ÖGK-W","Dez.23","19","FA für Neurologie","977","817","1794"
"ÖGK-W","Dez.23","20","FA für Psychiatrie","2126","2744","4870"
"ÖGK-W","Dez.23","21","FA für Plastische Chirurgie","154","203","357"
"ÖGK-W","Dez.23","22","FA für Kinderchirurgie","26","182","208"
