"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-V","Okt.23","13","FA für Physikalische Medizin","66","8","74"
"ÖGK-V","Okt.23","14","FA für Radiologie","19","36","55"
"ÖGK-V","Okt.23","15","FA für Unfallchirurgie","162","39","201"
"ÖGK-V","Okt.23","16","FA für Urologie","756","119","875"
"ÖGK-V","Okt.23","18","FA für Neurochirurgie","28","9","37"
"ÖGK-V","Okt.23","19","FA für Neurologie","584","94","678"
"ÖGK-V","Okt.23","20","FA für Psychiatrie","862","122","984"
"ÖGK-V","Okt.23","21","FA für Plastische Chirurgie","68","14","82"
"ÖGK-V","Okt.23","22","FA für Kinderchirurgie","1","","1"
"ÖGK-V","Okt.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","1","1"
"ÖGK-V","Okt.23","24","FA für Nuklearmedizin","49","29","78"
"ÖGK-V","Okt.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Okt.23","29","FA für Immunologie","","",""
"ÖGK-V","Okt.23","32","FA für Kinder- und Jugendpsychiatrie","","2","2"
"ÖGK-V","Okt.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Okt.23","50","FA für medizinische und chemische Labordiagnostik","1","","1"
"ÖGK-V","Okt.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Okt.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Okt.23","","Gesamt","14925","3842","18767"
"ÖGK-V","Nov.23","1","Arzt für Allgemeinmedizin","1055","487","1542"
"ÖGK-V","Nov.23","2","FA für Anästhesiologie und Intensivmedizin","61","25","86"
"ÖGK-V","Nov.23","3","FA für Augenheilkunde und Optometrie","916","200","1116"
"ÖGK-V","Nov.23","4","FA für Chirurgie","101","43","144"
"ÖGK-V","Nov.23","5","FA für Haut- und Geschlechtskrankheiten","891","330","1221"
"ÖGK-V","Nov.23","6","FA für Frauenheilkunde und Geburtshilfe","1760","675","2435"
"ÖGK-V","Nov.23","7","FA für Innere Medizin","1116","249","1365"
"ÖGK-V","Nov.23","8","FA für Kinder- und Jugendheilkunde","553","501","1054"
"ÖGK-V","Nov.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","80","53","133"
"ÖGK-V","Nov.23","10","FA für Lungenkrankheiten","133","25","158"
"ÖGK-V","Nov.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","","",""
"ÖGK-V","Nov.23","12","FA für Orthopädie und orthopädische Chirurgie","694","165","859"
"ÖGK-V","Nov.23","13","FA für Physikalische Medizin","30","19","49"
"ÖGK-V","Nov.23","14","FA für Radiologie","21","34","55"
"ÖGK-V","Nov.23","15","FA für Unfallchirurgie","90","49","139"
"ÖGK-V","Nov.23","16","FA für Urologie","364","102","466"
"ÖGK-V","Nov.23","18","FA für Neurochirurgie","25","1","26"
"ÖGK-V","Nov.23","19","FA für Neurologie","476","97","573"
"ÖGK-V","Nov.23","20","FA für Psychiatrie","760","171","931"
"ÖGK-V","Nov.23","21","FA für Plastische Chirurgie","30","12","42"
"ÖGK-V","Nov.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Nov.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","",""
"ÖGK-V","Nov.23","24","FA für Nuklearmedizin","38","19","57"
"ÖGK-V","Nov.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Nov.23","29","FA für Immunologie","","",""
"ÖGK-V","Nov.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Nov.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Nov.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Nov.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-V","Nov.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Nov.23","","Gesamt","9194","3257","12451"
"ÖGK-V","Dez.23","1","Arzt für Allgemeinmedizin","850","414","1264"
"ÖGK-V","Dez.23","2","FA für Anästhesiologie und Intensivmedizin","14","14","28"
"ÖGK-V","Dez.23","3","FA für Augenheilkunde und Optometrie","476","147","623"
"ÖGK-V","Dez.23","4","FA für Chirurgie","56","29","85"
"ÖGK-V","Dez.23","5","FA für Haut- und Geschlechtskrankheiten","632","346","978"
"ÖGK-V","Dez.23","6","FA für Frauenheilkunde und Geburtshilfe","1410","598","2008"
"ÖGK-V","Dez.23","7","FA für Innere Medizin","816","226","1042"
"ÖGK-V","Dez.23","8","FA für Kinder- und Jugendheilkunde","465","489","954"
"ÖGK-V","Dez.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","34","16","50"
"ÖGK-V","Dez.23","10","FA für Lungenkrankheiten","123","42","165"
"ÖGK-V","Dez.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4","","4"
"ÖGK-V","Dez.23","12","FA für Orthopädie und orthopädische Chirurgie","426","142","568"
"ÖGK-V","Dez.23","13","FA für Physikalische Medizin","36","21","57"
"ÖGK-V","Dez.23","14","FA für Radiologie","10","36","46"
"ÖGK-V","Dez.23","15","FA für Unfallchirurgie","69","40","109"
"ÖGK-V","Dez.23","16","FA für Urologie","350","106","456"
"ÖGK-V","Dez.23","18","FA für Neurochirurgie","21","18","39"
"ÖGK-V","Dez.23","19","FA für Neurologie","557","81","638"
"ÖGK-V","Dez.23","20","FA für Psychiatrie","918","137","1055"
"ÖGK-V","Dez.23","21","FA für Plastische Chirurgie","46","16","62"
"ÖGK-V","Dez.23","22","FA für Kinderchirurgie","","",""
"ÖGK-V","Dez.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","","1","1"
"ÖGK-V","Dez.23","24","FA für Nuklearmedizin","29","17","46"
"ÖGK-V","Dez.23","26","FA für Strahlentherapie - Radioonkologie","","",""
"ÖGK-V","Dez.23","29","FA für Immunologie","","",""
"ÖGK-V","Dez.23","32","FA für Kinder- und Jugendpsychiatrie","","",""
"ÖGK-V","Dez.23","34","FA für medizinische Biologie","","",""
"ÖGK-V","Dez.23","50","FA für medizinische und chemische Labordiagnostik","","",""
"ÖGK-V","Dez.23","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-V","Dez.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-V","Dez.23","","Gesamt","7342","2937","10279"
"ÖGK-W","Jän.23","1","Arzt für Allgemeinmedizin","2362","5411","7773"
"ÖGK-W","Jän.23","2","FA für Anästhesiologie und Intensivmedizin","95","170","265"
"ÖGK-W","Jän.23","3","FA für Augenheilkunde und Optometrie","1475","2385","3860"
"ÖGK-W","Jän.23","4","FA für Chirurgie","549","783","1332"
"ÖGK-W","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","2051","4468","6519"
"ÖGK-W","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","3301","6319","9620"
"ÖGK-W","Jän.23","7","FA für Innere Medizin","2221","3505","5726"
"ÖGK-W","Jän.23","8","FA für Kinder- und Jugendheilkunde","1147","9313","10460"
"ÖGK-W","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","619","1556","2175"
"ÖGK-W","Jän.23","10","FA für Lungenkrankheiten","231","747","978"
"ÖGK-W","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","206","178","384"
"ÖGK-W","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","2974","3226","6200"
"ÖGK-W","Jän.23","13","FA für Physikalische Medizin","203","378","581"
"ÖGK-W","Jän.23","14","FA für Radiologie","105","226","331"
"ÖGK-W","Jän.23","15","FA für Unfallchirurgie","352","710","1062"
"ÖGK-W","Jän.23","16","FA für Urologie","580","839","1419"
"ÖGK-W","Jän.23","18","FA für Neurochirurgie","81","86","167"
"ÖGK-W","Jän.23","19","FA für Neurologie","804","860","1664"
"ÖGK-W","Jän.23","20","FA für Psychiatrie","1920","3152","5072"
"ÖGK-W","Jän.23","21","FA für Plastische Chirurgie","99","152","251"
"ÖGK-W","Jän.23","22","FA für Kinderchirurgie","20","109","129"
"ÖGK-W","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","23","37","60"
"ÖGK-W","Jän.23","24","FA für Nuklearmedizin","290","498","788"
"ÖGK-W","Jän.23","26","FA für Strahlentherapie - Radioonkologie","3","","3"
"ÖGK-W","Jän.23","29","FA für Immunologie -","1","4","14"
"ÖGK-W","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","184","184","368"
"ÖGK-W","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jän.23","50","FA für medizinische und chemische Labordiagnostik","8","13","21"
"ÖGK-W","Jän.23","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-W","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","7","8"
"ÖGK-W","Jän.23","","Gesamt","21904","45328","67232"
"ÖGK-W","Feb.23","1","Arzt für Allgemeinmedizin","2621","5710","8331"
"ÖGK-W","Feb.23","2","FA für Anästhesiologie und Intensivmedizin","81","89","170"
"ÖGK-W","Feb.23","3","FA für Augenheilkunde und Optometrie","1709","2505","4214"
"ÖGK-W","Feb.23","4","FA für Chirurgie","580","834","1414"
"ÖGK-W","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","2154","4832","6986"
"ÖGK-W","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","3510","6945","10455"
"ÖGK-W","Feb.23","7","FA für Innere Medizin","2524","3645","6169"
"ÖGK-W","Feb.23","8","FA für Kinder- und Jugendheilkunde","1430","8959","10389"
"ÖGK-W","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","698","1689","2387"
"ÖGK-W","Feb.23","10","FA für Lungenkrankheiten","216","653","869"
"ÖGK-W","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","176","219","395"
"ÖGK-W","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","3021","3599","6620"
"ÖGK-W","Feb.23","13","FA für Physikalische Medizin","155","375","530"
"ÖGK-W","Feb.23","14","FA für Radiologie","119","240","359"
"ÖGK-W","Feb.23","15","FA für Unfallchirurgie","354","838","1192"
"ÖGK-W","Feb.23","16","FA für Urologie","721","807","1528"
"ÖGK-W","Feb.23","18","FA für Neurochirurgie","95","93","188"
"ÖGK-W","Feb.23","19","FA für Neurologie","807","940","1747"
"ÖGK-W","Feb.23","20","FA für Psychiatrie","1774","3684","5458"
"ÖGK-W","Feb.23","21","FA für Plastische Chirurgie","79","130","209"
"ÖGK-W","Feb.23","22","FA für Kinderchirurgie","18","85","103"
"ÖGK-W","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","30","48","78"
"ÖGK-W","Feb.23","24","FA für Nuklearmedizin","347","575","922"
"ÖGK-W","Feb.23","26","FA für Strahlentherapie - Radioonkologie","6","3","9"
"ÖGK-W","Feb.23","29","FA für Immunologie","13","7","20"
"ÖGK-W","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","98","252","350"
"ÖGK-W","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Feb.23","50","FA für medizinische und chemische Labordiagnostik","16","20","36"
"ÖGK-W","Feb.23","53","FA für Pathologie und Histologie","","",""
"ÖGK-W","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","5","7"
"ÖGK-W","Feb.23","","Gesamt","23354","47781","71135"
"ÖGK-W","Mär.23","1","Arzt für Allgemeinmedizin","2481","6861","9342"
"ÖGK-W","Mär.23","2","FA für Anästhesiologie und Intensivmedizin","112","126","238"
"ÖGK-W","Mär.23","3","FA für Augenheilkunde und Optometrie","1608","3460","5068"
"ÖGK-W","Mär.23","4","FA für Chirurgie","660","1225","1885"
"ÖGK-W","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","1986","6225","8211"
"ÖGK-W","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","3751","9205","12956"
"ÖGK-W","Mär.23","7","FA für Innere Medizin","2631","4727","7358"
"ÖGK-W","Mär.23","8","FA für Kinder- und Jugendheilkunde","1569","10918","12487"
"ÖGK-W","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","751","2266","3017"
"ÖGK-W","Mär.23","10","FA für Lungenkrankheiten","213","803","1016"
"ÖGK-W","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","269","328","597"
"ÖGK-W","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","3220","4638","7858"
"ÖGK-W","Mär.23","13","FA für Physikalische Medizin","253","509","762"
"ÖGK-W","Mär.23","14","FA für Radiologie","154","339","493"
"ÖGK-W","Mär.23","15","FA für Unfallchirurgie","412","983","1395"
"ÖGK-W","Mär.23","16","FA für Urologie","716","1143","1859"
"ÖGK-W","Mär.23","18","FA für Neurochirurgie","112","144","256"
"ÖGK-W","Mär.23","19","FA für Neurologie","1405","1420","2825"
"ÖGK-W","Mär.23","20","FA für Psychiatrie","2699","5001","7700"
"ÖGK-W","Mär.23","21","FA für Plastische Chirurgie","70","190","260"
"ÖGK-W","Mär.23","22","FA für Kinderchirurgie","27","141","168"
"ÖGK-W","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","16","60","76"
"ÖGK-W","Mär.23","24","FA für Nuklearmedizin","320","819","1139"
"ÖGK-W","Mär.23","26","FA für Strahlentherapie - Radioonkologie","22","12","34"
"ÖGK-W","Mär.23","29","FA für Immunologie","2","20","22"
"ÖGK-W","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","208","400","608"
"ÖGK-W","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mär.23","50","FA für medizinische und chemische Labordiagnostik","17","20","37"
"ÖGK-W","Mär.23","53","FA für Pathologie und Histologie","1","4","5"
"ÖGK-W","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","5","7"
"ÖGK-W","Mär.23","","Gesamt","25687","61992","87679"
"ÖGK-W","Apr.23","1","Arzt für Allgemeinmedizin","2959","6166","9125"
"ÖGK-W","Apr.23","2","FA für Anästhesiologie und Intensivmedizin","114","108","222"
"ÖGK-W","Apr.23","3","FA für Augenheilkunde und Optometrie","1729","3098","4827"
"ÖGK-W","Apr.23","4","FA für Chirurgie","730","1043","1773"
"ÖGK-W","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","2362","5813","8175"
"ÖGK-W","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","4368","7931","12299"
"ÖGK-W","Apr.23","7","FA für Innere Medizin","3025","4242","7267"
"ÖGK-W","Apr.23","8","FA für Kinder- und Jugendheilkunde","1653","9806","11459"
"ÖGK-W","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","1072","2023","3095"
"ÖGK-W","Apr.23","10","FA für Lungenkrankheiten","218","674","892"
"ÖGK-W","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","174","228","402"
"ÖGK-W","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","4224","4153","8377"
"ÖGK-W","Apr.23","13","FA für Physikalische Medizin","157","370","527"
"ÖGK-W","Apr.23","14","FA für Radiologie","217","324","541"
"ÖGK-W","Apr.23","15","FA für Unfallchirurgie","415","954","1369"
"ÖGK-W","Apr.23","16","FA für Urologie","786","981","1767"
"ÖGK-W","Apr.23","18","FA für Neurochirurgie","130","105","235"
"ÖGK-W","Apr.23","19","FA für Neurologie","893","1163","2056"
"ÖGK-W","Apr.23","20","FA für Psychiatrie","1904","3946","5850"
"ÖGK-W","Apr.23","21","FA für Plastische Chirurgie","96","195","291"
"ÖGK-W","Apr.23","22","FA für Kinderchirurgie","18","143","161"
"ÖGK-W","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","27","42","69"
"ÖGK-W","Apr.23","24","FA für Nuklearmedizin","420","719","1139"
"ÖGK-W","Apr.23","26","FA für Strahlentherapie - Radioonkologie","9","7","16"
"ÖGK-W","Apr.23","29","FA für Immunologie","2","8","10"
"ÖGK-W","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","146","245","391"
"ÖGK-W","Apr.23","34","FA für medizinische Biologie","1","","1"
"ÖGK-W","Apr.23","50","FA für medizinische und chemische Labordiagnostik","21","20","41"
"ÖGK-W","Apr.23","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-W","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","3","1","4"
"ÖGK-W","Apr.23","","Gesamt","27873","54510","82383"
"ÖGK-W","Mai.23","1","Arzt für Allgemeinmedizin","2492","5798","8290"
"ÖGK-W","Mai.23","2","FA für Anästhesiologie und Intensivmedizin","80","139","219"
"ÖGK-W","Mai.23","3","FA für Augenheilkunde und Optometrie","1910","2855","4765"
"ÖGK-W","Mai.23","4","FA für Chirurgie","746","909","1655"
"ÖGK-W","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","2740","5131","7871"
"ÖGK-W","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","4535","7274","11809"
"ÖGK-W","Mai.23","7","FA für Innere Medizin","2826","3923","6749"
"ÖGK-W","Mai.23","8","FA für Kinder- und Jugendheilkunde","1634","9190","10824"
"ÖGK-W","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","783","1944","2727"
"ÖGK-W","Mai.23","10","FA für Lungenkrankheiten","265","702","967"
"ÖGK-W","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","262","198","460"
"ÖGK-W","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","4752","3986","8738"
"ÖGK-W","Mai.23","13","FA für Physikalische Medizin","193","286","479"
"ÖGK-W","Mai.23","14","FA für Radiologie","257","328","585"
"ÖGK-W","Mai.23","15","FA für Unfallchirurgie","446","880","1326"
"ÖGK-W","Mai.23","16","FA für Urologie","773","937","1710"
"ÖGK-W","Mai.23","18","FA für Neurochirurgie","110","94","204"
"ÖGK-W","Mai.23","19","FA für Neurologie","1077","819","1896"
"ÖGK-W","Mai.23","20","FA für Psychiatrie","2251","3306","5557"
"ÖGK-W","Mai.23","21","FA für Plastische Chirurgie","129","190","319"
"ÖGK-W","Mai.23","22","FA für Kinderchirurgie","23","137","160"
"ÖGK-W","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","24","63","87"
"ÖGK-W","Mai.23","24","FA für Nuklearmedizin","458","649","1107"
"ÖGK-W","Mai.23","26","FA für Strahlentherapie - Radioonkologie","4","7","11"
"ÖGK-W","Mai.23","29","FA für Immunologie","4","16","20"
"ÖGK-W","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","199","175","374"
"ÖGK-W","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mai.23","50","FA für medizinische und chemische Labordiagnostik","16","12","28"
"ÖGK-W","Mai.23","53","FA für Pathologie und Histologie","2","2","4"
"ÖGK-W","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","7","8"
"ÖGK-W","Mai.23","","Gesamt","28992","49957","78949"
"ÖGK-W","Jun.23","1","Arzt für Allgemeinmedizin","2984","5161","8145"
"ÖGK-W","Jun.23","2","FA für Anästhesiologie und Intensivmedizin","131","68","199"
"ÖGK-W","Jun.23","3","FA für Augenheilkunde und Optometrie","2130","2766","4896"
"ÖGK-W","Jun.23","4","FA für Chirurgie","781","893","1674"
"ÖGK-W","Jun.23","5","FA für Haut- und Geschlechtskrankheiten","2782","4711","7493"
"ÖGK-W","Jun.23","6","FA für Frauenheilkunde und Geburtshilfe","4434","6726","11160"
"ÖGK-W","Jun.23","7","FA für Innere Medizin","3260","3781","7041"
"ÖGK-W","Jun.23","8","FA für Kinder- und Jugendheilkunde","1499","7592","9091"
"ÖGK-W","Jun.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","931","1916","2847"
"ÖGK-W","Jun.23","10","FA für Lungenkrankheiten","268","739","1007"
"ÖGK-W","Jun.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","209","174","383"
"ÖGK-W","Jun.23","12","FA für Orthopädie und orthopädische Chirurgie","4081","3963","8044"
"ÖGK-W","Jun.23","13","FA für Physikalische Medizin","189","279","468"
"ÖGK-W","Jun.23","14","FA für Radiologie","257","274","531"
"ÖGK-W","Jun.23","15","FA für Unfallchirurgie","472","685","1157"
"ÖGK-W","Jun.23","16","FA für Urologie","767","798","1565"
"ÖGK-W","Jun.23","18","FA für Neurochirurgie","122","71","193"
"ÖGK-W","Jun.23","19","FA für Neurologie","1155","1094","2249"
"ÖGK-W","Jun.23","20","FA für Psychiatrie","2408","3571","5979"
"ÖGK-W","Jun.23","21","FA für Plastische Chirurgie","167","130","297"
"ÖGK-W","Jun.23","22","FA für Kinderchirurgie","40","135","175"
"ÖGK-W","Jun.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","40","49","89"
"ÖGK-W","Jun.23","24","FA für Nuklearmedizin","409","545","954"
"ÖGK-W","Jun.23","26","FA für Strahlentherapie - Radioonkologie","12","5","17"
"ÖGK-W","Jun.23","29","FA für Immunologie","3","6","9"
"ÖGK-W","Jun.23","32","FA für Kinder- und Jugendpsychiatrie","278","243","521"
"ÖGK-W","Jun.23","34","FA für medizinische Biologie","","1","1"
"ÖGK-W","Jun.23","50","FA für medizinische und chemische Labordiagnostik","22","15","37"
"ÖGK-W","Jun.23","53","FA für Pathologie und Histologie","","2","2"
"ÖGK-W","Jun.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","6","4","10"
"ÖGK-W","Jun.23","","Gesamt","29837","46397","76234"
"ÖGK-W","Jul.23","1","Arzt für Allgemeinmedizin","3670","5882","9552"
"ÖGK-W","Jul.23","2","FA für Anästhesiologie und Intensivmedizin","121","89","210"
