"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-W","Jän.22","1","Arzt für Allgemeinmedizin","8908","11511","20419"
"ÖGK-W","Jän.22","2","FA für Anästhesiologie und Intensivmedizin","26","36","62"
"ÖGK-W","Jän.22","3","FA für Augenheilkunde und Optometrie","2002","2132","4134"
"ÖGK-W","Jän.22","4","FA für Chirurgie","1098","957","2055"
"ÖGK-W","Jän.22","5","FA für Haut- und Geschlechtskrankheiten","2746","4045","6791"
"ÖGK-W","Jän.22","6","FA für Frauenheilkunde und Geburtshilfe","4532","5802","10334"
"ÖGK-W","Jän.22","7","FA für Innere Medizin","3726","3112","6838"
"ÖGK-W","Jän.22","8","FA für Kinder- und Jugendheilkunde","1785","6486","8271"
"ÖGK-W","Jän.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","839","1135","1974"
"ÖGK-W","Jän.22","10","FA für Lungenkrankheiten","267","465","732"
"ÖGK-W","Jän.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1192","945","2137"
"ÖGK-W","Jän.22","12","FA für Orthopädie und orthopädische Chirurgie","3958","2687","6645"
"ÖGK-W","Jän.22","13","FA für Physikalische Medizin","184","171","355"
"ÖGK-W","Jän.22","14","FA für Radiologie","167","262","429"
"ÖGK-W","Jän.22","15","FA für Unfallchirurgie","850","668","1518"
"ÖGK-W","Jän.22","16","FA für Urologie","876","729","1605"
"ÖGK-W","Jän.22","18","FA für Neurochirurgie","124","73","197"
"ÖGK-W","Jän.22","19","FA für Neurologie","747","628","1375"
"ÖGK-W","Jän.22","20","FA für Psychiatrie","1085","1177","2262"
"ÖGK-W","Jän.22","21","FA für Plastische Chirurgie","63","72","135"
"ÖGK-W","Jän.22","22","FA für Kinderchirurgie","48","131","179"
"ÖGK-W","Jän.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","9","13"
"ÖGK-W","Jän.22","24","FA für Nuklearmedizin","113","166","279"
"ÖGK-W","Jän.22","26","FA für Strahlentherapie - Radioonkologie","1","4","5"
"ÖGK-W","Jän.22","29","FA für Immunologie","1","10","11"
"ÖGK-W","Jän.22","32","FA für Kinder- und Jugendpsychiatrie","82","161","243"
"ÖGK-W","Jän.22","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jän.22","50","FA für medizinische und chemische Labordiagnostik","22","25","47"
"ÖGK-W","Jän.22","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-W","Jän.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","","2"
"ÖGK-W","Jän.22","","Gesamt","35448","43600","79048"
"ÖGK-W","Feb.22","1","Arzt für Allgemeinmedizin","7460","11571","19031"
"ÖGK-W","Feb.22","2","FA für Anästhesiologie und Intensivmedizin","62","63","125"
"ÖGK-W","Feb.22","3","FA für Augenheilkunde und Optometrie","2425","2620","5045"
"ÖGK-W","Feb.22","4","FA für Chirurgie","1053","1099","2152"
"ÖGK-W","Feb.22","5","FA für Haut- und Geschlechtskrankheiten","3389","5241","8630"
"ÖGK-W","Feb.22","6","FA für Frauenheilkunde und Geburtshilfe","5723","7457","13180"
"ÖGK-W","Feb.22","7","FA für Innere Medizin","4140","3917","8057"
"ÖGK-W","Feb.22","8","FA für Kinder- und Jugendheilkunde","2007","7138","9145"
"ÖGK-W","Feb.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","845","1347","2192"
"ÖGK-W","Feb.22","10","FA für Lungenkrankheiten","351","557","908"
"ÖGK-W","Feb.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1760","1579","3339"
"ÖGK-W","Feb.22","12","FA für Orthopädie und orthopädische Chirurgie","3999","3595","7594"
"ÖGK-W","Feb.22","13","FA für Physikalische Medizin","162","306","468"
"ÖGK-W","Feb.22","14","FA für Radiologie","212","345","557"
"ÖGK-W","Feb.22","15","FA für Unfallchirurgie","802","965","1767"
"ÖGK-W","Feb.22","16","FA für Urologie","1000","937","1937"
"ÖGK-W","Feb.22","18","FA für Neurochirurgie","130","135","265"
"ÖGK-W","Feb.22","19","FA für Neurologie","1198","1162","2360"
"ÖGK-W","Feb.22","20","FA für Psychiatrie","1354","2036","3390"
"ÖGK-W","Feb.22","21","FA für Plastische Chirurgie","81","144","225"
"ÖGK-W","Feb.22","22","FA für Kinderchirurgie","44","116","160"
"ÖGK-W","Feb.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","7","13","20"
"ÖGK-W","Feb.22","24","FA für Nuklearmedizin","114","249","363"
"ÖGK-W","Feb.22","26","FA für Strahlentherapie - Radioonkologie","5","6","11"
"ÖGK-W","Feb.22","29","FA für Immunologie","10","14","24"
"ÖGK-W","Feb.22","32","FA für Kinder- und Jugendpsychiatrie","105","197","302"
"ÖGK-W","Feb.22","34","FA für medizinische Biologie","","",""
"ÖGK-W","Feb.22","50","FA für medizinische und chemische Labordiagnostik","27","23","50"
"ÖGK-W","Feb.22","53","FA für Pathologie und Histologie","1","4","5"
"ÖGK-W","Feb.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","1","2"
"ÖGK-W","Feb.22","","Gesamt","38467","52837","91304"
"ÖGK-W","Mär.22","1","Arzt für Allgemeinmedizin","7223","11274","18497"
"ÖGK-W","Mär.22","2","FA für Anästhesiologie und Intensivmedizin","46","37","83"
"ÖGK-W","Mär.22","3","FA für Augenheilkunde und Optometrie","2234","2778","5012"
"ÖGK-W","Mär.22","4","FA für Chirurgie","1003","1120","2123"
"ÖGK-W","Mär.22","5","FA für Haut- und Geschlechtskrankheiten","3080","5100","8180"
"ÖGK-W","Mär.22","6","FA für Frauenheilkunde und Geburtshilfe","5322","7314","12636"
"ÖGK-W","Mär.22","7","FA für Innere Medizin","3893","3761","7654"
"ÖGK-W","Mär.22","8","FA für Kinder- und Jugendheilkunde","1801","7086","8887"
"ÖGK-W","Mär.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","916","1290","2206"
"ÖGK-W","Mär.22","10","FA für Lungenkrankheiten","326","634","960"
"ÖGK-W","Mär.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1567","1469","3036"
"ÖGK-W","Mär.22","12","FA für Orthopädie und orthopädische Chirurgie","3725","3440","7165"
"ÖGK-W","Mär.22","13","FA für Physikalische Medizin","170","257","427"
"ÖGK-W","Mär.22","14","FA für Radiologie","164","321","485"
"ÖGK-W","Mär.22","15","FA für Unfallchirurgie","842","807","1649"
"ÖGK-W","Mär.22","16","FA für Urologie","822","891","1713"
"ÖGK-W","Mär.22","18","FA für Neurochirurgie","135","93","228"
"ÖGK-W","Mär.22","19","FA für Neurologie","1079","1032","2111"
"ÖGK-W","Mär.22","20","FA für Psychiatrie","1309","1932","3241"
"ÖGK-W","Mär.22","21","FA für Plastische Chirurgie","59","126","185"
"ÖGK-W","Mär.22","22","FA für Kinderchirurgie","28","141","169"
"ÖGK-W","Mär.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","7","9","16"
"ÖGK-W","Mär.22","24","FA für Nuklearmedizin","101","235","336"
"ÖGK-W","Mär.22","26","FA für Strahlentherapie - Radioonkologie","4","3","7"
"ÖGK-W","Mär.22","29","FA für Immunologie","8","21","29"
"ÖGK-W","Mär.22","32","FA für Kinder- und Jugendpsychiatrie","166","185","351"
"ÖGK-W","Mär.22","34","FA für medizinische Biologie","","1","1"
"ÖGK-W","Mär.22","50","FA für medizinische und chemische Labordiagnostik","28","14","42"
"ÖGK-W","Mär.22","53","FA für Pathologie und Histologie","2","4","6"
"ÖGK-W","Mär.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-W","Mär.22","","Gesamt","36060","51375","87435"
"ÖGK-W","Apr.22","1","Arzt für Allgemeinmedizin","7829","9907","17736"
"ÖGK-W","Apr.22","2","FA für Anästhesiologie und Intensivmedizin","46","49","95"
"ÖGK-W","Apr.22","3","FA für Augenheilkunde und Optometrie","2133","2261","4394"
"ÖGK-W","Apr.22","4","FA für Chirurgie","1038","942","1980"
"ÖGK-W","Apr.22","5","FA für Haut- und Geschlechtskrankheiten","3028","4373","7401"
"ÖGK-W","Apr.22","6","FA für Frauenheilkunde und Geburtshilfe","4912","6039","10951"
"ÖGK-W","Apr.22","7","FA für Innere Medizin","3759","3452","7211"
"ÖGK-W","Apr.22","8","FA für Kinder- und Jugendheilkunde","1596","6434","8030"
"ÖGK-W","Apr.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","843","1134","1977"
"ÖGK-W","Apr.22","10","FA für Lungenkrankheiten","266","572","838"
"ÖGK-W","Apr.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1221","1313","2534"
"ÖGK-W","Apr.22","12","FA für Orthopädie und orthopädische Chirurgie","3812","2927","6739"
"ÖGK-W","Apr.22","13","FA für Physikalische Medizin","177","245","422"
"ÖGK-W","Apr.22","14","FA für Radiologie","190","296","486"
"ÖGK-W","Apr.22","15","FA für Unfallchirurgie","804","765","1569"
"ÖGK-W","Apr.22","16","FA für Urologie","943","777","1720"
"ÖGK-W","Apr.22","18","FA für Neurochirurgie","127","49","176"
"ÖGK-W","Apr.22","19","FA für Neurologie","875","1037","1912"
"ÖGK-W","Apr.22","20","FA für Psychiatrie","1205","1726","2931"
"ÖGK-W","Apr.22","21","FA für Plastische Chirurgie","79","131","210"
"ÖGK-W","Apr.22","22","FA für Kinderchirurgie","33","134","167"
"ÖGK-W","Apr.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","6","11","17"
"ÖGK-W","Apr.22","24","FA für Nuklearmedizin","116","186","302"
"ÖGK-W","Apr.22","26","FA für Strahlentherapie - Radioonkologie","16","3","19"
"ÖGK-W","Apr.22","29","FA für Immunologie","1","10","11"
"ÖGK-W","Apr.22","32","FA für Kinder- und Jugendpsychiatrie","135","180","315"
"ÖGK-W","Apr.22","34","FA für medizinische Biologie","","",""
"ÖGK-W","Apr.22","50","FA für medizinische und chemische Labordiagnostik","17","25","42"
"ÖGK-W","Apr.22","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-W","Apr.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","7","3","10"
"ÖGK-W","Apr.22","","Gesamt","35214","44982","80196"
"ÖGK-W","Mai.22","1","Arzt für Allgemeinmedizin","5929","7966","13895"
"ÖGK-W","Mai.22","2","FA für Anästhesiologie und Intensivmedizin","46","61","107"
"ÖGK-W","Mai.22","3","FA für Augenheilkunde und Optometrie","1813","2053","3866"
"ÖGK-W","Mai.22","4","FA für Chirurgie","774","757","1531"
"ÖGK-W","Mai.22","5","FA für Haut- und Geschlechtskrankheiten","2497","3533","6030"
"ÖGK-W","Mai.22","6","FA für Frauenheilkunde und Geburtshilfe","4247","4885","9132"
"ÖGK-W","Mai.22","7","FA für Innere Medizin","2935","2848","5783"
"ÖGK-W","Mai.22","8","FA für Kinder- und Jugendheilkunde","1525","5487","7012"
"ÖGK-W","Mai.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","614","1031","1645"
"ÖGK-W","Mai.22","10","FA für Lungenkrankheiten","208","569","777"
"ÖGK-W","Mai.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1497","1297","2794"
"ÖGK-W","Mai.22","12","FA für Orthopädie und orthopädische Chirurgie","3206","2260","5466"
"ÖGK-W","Mai.22","13","FA für Physikalische Medizin","238","350","588"
"ÖGK-W","Mai.22","14","FA für Radiologie","113","224","337"
"ÖGK-W","Mai.22","15","FA für Unfallchirurgie","809","537","1346"
"ÖGK-W","Mai.22","16","FA für Urologie","620","514","1134"
"ÖGK-W","Mai.22","18","FA für Neurochirurgie","132","60","192"
"ÖGK-W","Mai.22","19","FA für Neurologie","1045","900","1945"
"ÖGK-W","Mai.22","20","FA für Psychiatrie","1353","1890","3243"
"ÖGK-W","Mai.22","21","FA für Plastische Chirurgie","59","91","150"
"ÖGK-W","Mai.22","22","FA für Kinderchirurgie","19","79","98"
"ÖGK-W","Mai.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","7","22","29"
"ÖGK-W","Mai.22","24","FA für Nuklearmedizin","73","158","231"
"ÖGK-W","Mai.22","26","FA für Strahlentherapie - Radioonkologie","9","4","13"
"ÖGK-W","Mai.22","29","FA für Immunologie","5","5","10"
"ÖGK-W","Mai.22","32","FA für Kinder- und Jugendpsychiatrie","95","173","268"
"ÖGK-W","Mai.22","34","FA für medizinische Biologie","","",""
"ÖGK-W","Mai.22","50","FA für medizinische und chemische Labordiagnostik","16","21","37"
"ÖGK-W","Mai.22","53","FA für Pathologie und Histologie","","",""
"ÖGK-W","Mai.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","",""
"ÖGK-W","Mai.22","","Gesamt","29884","37775","67659"
"ÖGK-W","Jun.22","1","Arzt für Allgemeinmedizin","5793","8636","14429"
"ÖGK-W","Jun.22","2","FA für Anästhesiologie und Intensivmedizin","40","64","104"
"ÖGK-W","Jun.22","3","FA für Augenheilkunde und Optometrie","1733","2097","3830"
"ÖGK-W","Jun.22","4","FA für Chirurgie","856","821","1677"
"ÖGK-W","Jun.22","5","FA für Haut- und Geschlechtskrankheiten","2400","3750","6150"
"ÖGK-W","Jun.22","6","FA für Frauenheilkunde und Geburtshilfe","3976","5336","9312"
"ÖGK-W","Jun.22","7","FA für Innere Medizin","2937","3032","5969"
"ÖGK-W","Jun.22","8","FA für Kinder- und Jugendheilkunde","1386","5967","7353"
"ÖGK-W","Jun.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","652","1208","1860"
"ÖGK-W","Jun.22","10","FA für Lungenkrankheiten","205","577","782"
"ÖGK-W","Jun.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1047","916","1963"
"ÖGK-W","Jun.22","12","FA für Orthopädie und orthopädische Chirurgie","3225","2483","5708"
"ÖGK-W","Jun.22","13","FA für Physikalische Medizin","119","148","267"
"ÖGK-W","Jun.22","14","FA für Radiologie","137","231","368"
"ÖGK-W","Jun.22","15","FA für Unfallchirurgie","784","651","1435"
"ÖGK-W","Jun.22","16","FA für Urologie","661","654","1315"
"ÖGK-W","Jun.22","18","FA für Neurochirurgie","105","69","174"
"ÖGK-W","Jun.22","19","FA für Neurologie","647","729","1376"
"ÖGK-W","Jun.22","20","FA für Psychiatrie","2232","1226","3458"
"ÖGK-W","Jun.22","21","FA für Plastische Chirurgie","48","86","134"
"ÖGK-W","Jun.22","22","FA für Kinderchirurgie","30","100","130"
"ÖGK-W","Jun.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","4","9","13"
"ÖGK-W","Jun.22","24","FA für Nuklearmedizin","98","163","261"
"ÖGK-W","Jun.22","26","FA für Strahlentherapie - Radioonkologie","","3","3"
"ÖGK-W","Jun.22","29","FA für Immunologie","2","13","15"
"ÖGK-W","Jun.22","32","FA für Kinder- und Jugendpsychiatrie","59","108","167"
"ÖGK-W","Jun.22","34","FA für medizinische Biologie","","3","3"
"ÖGK-W","Jun.22","50","FA für medizinische und chemische Labordiagnostik","23","9","32"
"ÖGK-W","Jun.22","53","FA für Pathologie und Histologie","1","2","3"
"ÖGK-W","Jun.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","","3","3"
"ÖGK-W","Jun.22","","Gesamt","29200","39094","68294"
"ÖGK-W","Jul.22","1","Arzt für Allgemeinmedizin","6183","9858","16041"
"ÖGK-W","Jul.22","2","FA für Anästhesiologie und Intensivmedizin","45","35","80"
"ÖGK-W","Jul.22","3","FA für Augenheilkunde und Optometrie","2019","2408","4427"
"ÖGK-W","Jul.22","4","FA für Chirurgie","967","853","1820"
"ÖGK-W","Jul.22","5","FA für Haut- und Geschlechtskrankheiten","2980","4390","7370"
"ÖGK-W","Jul.22","6","FA für Frauenheilkunde und Geburtshilfe","4655","6201","10856"
"ÖGK-W","Jul.22","7","FA für Innere Medizin","3183","3560","6743"
"ÖGK-W","Jul.22","8","FA für Kinder- und Jugendheilkunde","1867","6934","8801"
"ÖGK-W","Jul.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","907","1353","2260"
"ÖGK-W","Jul.22","10","FA für Lungenkrankheiten","207","422","629"
"ÖGK-W","Jul.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1342","950","2292"
"ÖGK-W","Jul.22","12","FA für Orthopädie und orthopädische Chirurgie","3506","2788","6294"
"ÖGK-W","Jul.22","13","FA für Physikalische Medizin","120","169","289"
"ÖGK-W","Jul.22","14","FA für Radiologie","151","238","389"
"ÖGK-W","Jul.22","15","FA für Unfallchirurgie","706","804","1510"
"ÖGK-W","Jul.22","16","FA für Urologie","791","741","1532"
"ÖGK-W","Jul.22","18","FA für Neurochirurgie","93","94","187"
"ÖGK-W","Jul.22","19","FA für Neurologie","828","620","1448"
"ÖGK-W","Jul.22","20","FA für Psychiatrie","1083","1284","2367"
"ÖGK-W","Jul.22","21","FA für Plastische Chirurgie","67","98","165"
"ÖGK-W","Jul.22","22","FA für Kinderchirurgie","29","120","149"
"ÖGK-W","Jul.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","6","13","19"
"ÖGK-W","Jul.22","24","FA für Nuklearmedizin","81","191","272"
"ÖGK-W","Jul.22","26","FA für Strahlentherapie - Radioonkologie","6","1","7"
"ÖGK-W","Jul.22","29","FA für Immunologie","2","13","15"
"ÖGK-W","Jul.22","32","FA für Kinder- und Jugendpsychiatrie","80","135","215"
"ÖGK-W","Jul.22","34","FA für medizinische Biologie","","",""
"ÖGK-W","Jul.22","50","FA für medizinische und chemische Labordiagnostik","16","19","35"
"ÖGK-W","Jul.22","53","FA für Pathologie und Histologie","","1","1"
"ÖGK-W","Jul.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","2","2","4"
"ÖGK-W","Jul.22","","Gesamt","31922","44295","76217"
"ÖGK-W","Aug.22","1","Arzt für Allgemeinmedizin","6252","10138","16390"
"ÖGK-W","Aug.22","2","FA für Anästhesiologie und Intensivmedizin","105","45","150"
"ÖGK-W","Aug.22","3","FA für Augenheilkunde und Optometrie","1953","2295","4248"
"ÖGK-W","Aug.22","4","FA für Chirurgie","907","998","1905"
"ÖGK-W","Aug.22","5","FA für Haut- und Geschlechtskrankheiten","2704","4233","6937"
"ÖGK-W","Aug.22","6","FA für Frauenheilkunde und Geburtshilfe","4815","6299","11114"
"ÖGK-W","Aug.22","7","FA für Innere Medizin","3276","3191","6467"
"ÖGK-W","Aug.22","8","FA für Kinder- und Jugendheilkunde","1565","6415","7980"
"ÖGK-W","Aug.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","824","1329","2153"
"ÖGK-W","Aug.22","10","FA für Lungenkrankheiten","207","517","724"
"ÖGK-W","Aug.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1016","1001","2017"
"ÖGK-W","Aug.22","12","FA für Orthopädie und orthopädische Chirurgie","3541","3069","6610"
"ÖGK-W","Aug.22","13","FA für Physikalische Medizin","118","215","333"
"ÖGK-W","Aug.22","14","FA für Radiologie","160","293","453"
"ÖGK-W","Aug.22","15","FA für Unfallchirurgie","467","742","1209"
"ÖGK-W","Aug.22","16","FA für Urologie","850","769","1619"
"ÖGK-W","Aug.22","18","FA für Neurochirurgie","122","82","204"
"ÖGK-W","Aug.22","19","FA für Neurologie","768","869","1637"
"ÖGK-W","Aug.22","20","FA für Psychiatrie","904","1465","2369"
"ÖGK-W","Aug.22","21","FA für Plastische Chirurgie","63","119","182"
"ÖGK-W","Aug.22","22","FA für Kinderchirurgie","26","112","138"
"ÖGK-W","Aug.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","10","2","12"
"ÖGK-W","Aug.22","24","FA für Nuklearmedizin","99","192","291"
"ÖGK-W","Aug.22","26","FA für Strahlentherapie - Radioonkologie","7","5","12"
"ÖGK-W","Aug.22","29","FA für Immunologie","2","17","19"
"ÖGK-W","Aug.22","32","FA für Kinder- und Jugendpsychiatrie","57","105","162"
"ÖGK-W","Aug.22","34","FA für medizinische Biologie","","",""
"ÖGK-W","Aug.22","50","FA für medizinische und chemische Labordiagnostik","22","17","39"
"ÖGK-W","Aug.22","53","FA für Pathologie und Histologie","1","4","5"
"ÖGK-W","Aug.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","1","1","2"
"ÖGK-W","Aug.22","","Gesamt","30842","44539","75381"
"ÖGK-W","Sep.22","1","Arzt für Allgemeinmedizin","5284","10031","15315"
"ÖGK-W","Sep.22","2","FA für Anästhesiologie und Intensivmedizin","19","49","68"
"ÖGK-W","Sep.22","3","FA für Augenheilkunde und Optometrie","1874","2614","4488"
"ÖGK-W","Sep.22","4","FA für Chirurgie","830","938","1768"
"ÖGK-W","Sep.22","5","FA für Haut- und Geschlechtskrankheiten","2335","4349","6684"
"ÖGK-W","Sep.22","6","FA für Frauenheilkunde und Geburtshilfe","4410","6371","10781"
"ÖGK-W","Sep.22","7","FA für Innere Medizin","2979","3557","6536"
"ÖGK-W","Sep.22","8","FA für Kinder- und Jugendheilkunde","1214","6105","7319"
"ÖGK-W","Sep.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","762","1123","1885"
"ÖGK-W","Sep.22","10","FA für Lungenkrankheiten","206","503","709"
"ÖGK-W","Sep.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","1315","1188","2503"
"ÖGK-W","Sep.22","12","FA für Orthopädie und orthopädische Chirurgie","3152","3064","6216"
"ÖGK-W","Sep.22","13","FA für Physikalische Medizin","115","267","382"
"ÖGK-W","Sep.22","14","FA für Radiologie","126","232","358"
