Date,FG-Code,LST,Monat.Jahr,Fachrichtung,postal,online,Gesamt,Bundesland_pretty
2023-03,24.0,ÖGK-V,Mär.23,FA für Nuklearmedizin,4.0,,4.0,Vorarlberg
2023-03,26.0,ÖGK-V,Mär.23,FA für Strahlentherapie - Radioonkologie,,,,Vorarlberg
2023-03,29.0,ÖGK-V,Mär.23,FA für Immunologie,,,,Vorarlberg
2023-03,32.0,ÖGK-V,Mär.23,FA für Kinder- und Jugendpsychiatrie,,,,Vorarlberg
2023-03,34.0,ÖGK-V,Mär.23,FA für medizinische Biologie,,,,Vorarlberg
2023-03,50.0,ÖGK-V,Mär.23,FA für medizinische und chemische Labordiagnostik,,,,Vorarlberg
2023-03,53.0,ÖGK-V,Mär.23,FA für Pathologie und Histologie,,,,Vorarlberg
2023-03,55.0,ÖGK-V,Mär.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Vorarlberg
2023-03,,ÖGK-V,Mär.23,Gesamt,7071.0,2233.0,9304.0,Vorarlberg
2023-04,5.0,ÖGK-V,Apr.23,FA für Haut- und Geschlechtskrankheiten,776.0,282.0,1058.0,Vorarlberg
2023-04,6.0,ÖGK-V,Apr.23,FA für Frauenheilkunde und Geburtshilfe,1597.0,505.0,2102.0,Vorarlberg
2023-04,7.0,ÖGK-V,Apr.23,FA für Innere Medizin,951.0,248.0,1199.0,Vorarlberg
2023-04,8.0,ÖGK-V,Apr.23,FA für Kinder- und Jugendheilkunde,705.0,270.0,975.0,Vorarlberg
2023-04,9.0,ÖGK-V,Apr.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",120.0,44.0,164.0,Vorarlberg
2023-04,10.0,ÖGK-V,Apr.23,FA für Lungenkrankheiten,105.0,31.0,136.0,Vorarlberg
2023-04,11.0,ÖGK-V,Apr.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,90.0,10.0,100.0,Vorarlberg
2023-04,12.0,ÖGK-V,Apr.23,FA für Orthopädie und orthopädische Chirurgie,600.0,128.0,728.0,Vorarlberg
2023-04,13.0,ÖGK-V,Apr.23,FA für Physikalische Medizin,30.0,12.0,42.0,Vorarlberg
2023-04,14.0,ÖGK-V,Apr.23,FA für Radiologie,17.0,38.0,55.0,Vorarlberg
2023-04,15.0,ÖGK-V,Apr.23,FA für Unfallchirurgie,68.0,35.0,103.0,Vorarlberg
2023-04,16.0,ÖGK-V,Apr.23,FA für Urologie,325.0,81.0,406.0,Vorarlberg
2023-04,18.0,ÖGK-V,Apr.23,FA für Neurochirurgie,23.0,3.0,26.0,Vorarlberg
2023-04,19.0,ÖGK-V,Apr.23,FA für Neurologie,249.0,31.0,280.0,Vorarlberg
2023-04,20.0,ÖGK-V,Apr.23,FA für Psychiatrie,482.0,91.0,573.0,Vorarlberg
2023-04,21.0,ÖGK-V,Apr.23,FA für Plastische Chirurgie,42.0,5.0,47.0,Vorarlberg
2023-04,22.0,ÖGK-V,Apr.23,FA für Kinderchirurgie,,,,Vorarlberg
2023-04,23.0,ÖGK-V,Apr.23,"FA für Mund., Kiefer- und Gesichtschirurgie",,2.0,2.0,Vorarlberg
2023-04,24.0,ÖGK-V,Apr.23,FA für Nuklearmedizin,1.0,1.0,2.0,Vorarlberg
2023-04,26.0,ÖGK-V,Apr.23,FA für Strahlentherapie - Radioonkologie,,,,Vorarlberg
2023-04,29.0,ÖGK-V,Apr.23,FA für Immunologie,,,,Vorarlberg
2023-04,32.0,ÖGK-V,Apr.23,FA für Kinder- und Jugendpsychiatrie,,,,Vorarlberg
2023-04,34.0,ÖGK-V,Apr.23,FA für medizinische Biologie,,,,Vorarlberg
2023-04,50.0,ÖGK-V,Apr.23,FA für medizinische und chemische Labordiagnostik,,,,Vorarlberg
2023-04,53.0,ÖGK-V,Apr.23,FA für Pathologie und Histologie,,,,Vorarlberg
2023-04,55.0,ÖGK-V,Apr.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Vorarlberg
2023-04,,ÖGK-V,Apr.23,Gesamt,8572.0,2574.0,11146.0,Vorarlberg
2023-05,5.0,ÖGK-V,Mai.23,FA für Haut- und Geschlechtskrankheiten,731.0,269.0,1000.0,Vorarlberg
2023-05,6.0,ÖGK-V,Mai.23,FA für Frauenheilkunde und Geburtshilfe,1901.0,534.0,2435.0,Vorarlberg
2023-05,7.0,ÖGK-V,Mai.23,FA für Innere Medizin,981.0,202.0,1183.0,Vorarlberg
2023-05,8.0,ÖGK-V,Mai.23,FA für Kinder- und Jugendheilkunde,842.0,365.0,1207.0,Vorarlberg
2023-05,9.0,ÖGK-V,Mai.23,"FA für Hals-, Nasen- und Ohrenerkrankungen",106.0,50.0,156.0,Vorarlberg
2023-05,10.0,ÖGK-V,Mai.23,FA für Lungenkrankheiten,188.0,32.0,220.0,Vorarlberg
2023-05,11.0,ÖGK-V,Mai.23,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,79.0,6.0,85.0,Vorarlberg
2023-05,12.0,ÖGK-V,Mai.23,FA für Orthopädie und orthopädische Chirurgie,675.0,132.0,807.0,Vorarlberg
2023-05,13.0,ÖGK-V,Mai.23,FA für Physikalische Medizin,27.0,15.0,42.0,Vorarlberg
2023-05,14.0,ÖGK-V,Mai.23,FA für Radiologie,8.0,34.0,42.0,Vorarlberg
2023-05,15.0,ÖGK-V,Mai.23,FA für Unfallchirurgie,85.0,31.0,116.0,Vorarlberg
2023-05,16.0,ÖGK-V,Mai.23,FA für Urologie,411.0,87.0,498.0,Vorarlberg
2023-05,18.0,ÖGK-V,Mai.23,FA für Neurochirurgie,10.0,3.0,13.0,Vorarlberg
2023-05,19.0,ÖGK-V,Mai.23,FA für Neurologie,326.0,44.0,370.0,Vorarlberg
2023-05,20.0,ÖGK-V,Mai.23,FA für Psychiatrie,467.0,111.0,578.0,Vorarlberg
2023-05,21.0,ÖGK-V,Mai.23,FA für Plastische Chirurgie,30.0,11.0,41.0,Vorarlberg
2023-05,22.0,ÖGK-V,Mai.23,FA für Kinderchirurgie,,,,Vorarlberg
2023-05,23.0,ÖGK-V,Mai.23,"FA für Mund., Kiefer- und Gesichtschirurgie",,1.0,1.0,Vorarlberg
2023-05,24.0,ÖGK-V,Mai.23,FA für Nuklearmedizin,,,,Vorarlberg
2023-05,26.0,ÖGK-V,Mai.23,FA für Strahlentherapie - Radioonkologie,,,,Vorarlberg
2023-05,29.0,ÖGK-V,Mai.23,FA für Immunologie,,,,Vorarlberg
2023-05,32.0,ÖGK-V,Mai.23,FA für Kinder- und Jugendpsychiatrie,,,,Vorarlberg
2023-05,34.0,ÖGK-V,Mai.23,FA für medizinische Biologie,,,,Vorarlberg
2023-05,50.0,ÖGK-V,Mai.23,FA für medizinische und chemische Labordiagnostik,,,,Vorarlberg
2023-05,53.0,ÖGK-V,Mai.23,FA für Pathologie und Histologie,,,,Vorarlberg
2023-05,55.0,ÖGK-V,Mai.23,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Vorarlberg
2023-05,,ÖGK-V,Mai.23,Gesamt,9390.0,2765.0,12155.0,Vorarlberg
2021-01,5.0,ÖGK-W,Jän.21,FA für Haut- und Geschlechtskrankheiten,1898.0,3407.0,5305.0,Wien
2021-01,6.0,ÖGK-W,Jän.21,FA für Frauenheilkunde und Geburtshilfe,3830.0,5839.0,9669.0,Wien
2021-01,7.0,ÖGK-W,Jän.21,FA für Innere Medizin,1823.0,2532.0,4355.0,Wien
2021-01,8.0,ÖGK-W,Jän.21,FA für Kinder- und Jugendheilkunde,1209.0,6327.0,7536.0,Wien
2021-01,9.0,ÖGK-W,Jän.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",585.0,883.0,1468.0,Wien
2021-01,10.0,ÖGK-W,Jän.21,FA für Lungenkrankheiten,180.0,291.0,471.0,Wien
2021-01,11.0,ÖGK-W,Jän.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1119.0,1337.0,2456.0,Wien
2021-01,12.0,ÖGK-W,Jän.21,FA für Orthopädie und orthopädische Chirurgie,1954.0,2462.0,4416.0,Wien
2021-01,13.0,ÖGK-W,Jän.21,FA für Physikalische Medizin,168.0,227.0,395.0,Wien
2021-01,14.0,ÖGK-W,Jän.21,FA für Radiologie,92.0,258.0,350.0,Wien
2021-01,15.0,ÖGK-W,Jän.21,FA für Unfallchirurgie,745.0,648.0,1393.0,Wien
2021-01,16.0,ÖGK-W,Jän.21,FA für Urologie,487.0,658.0,1145.0,Wien
2021-01,18.0,ÖGK-W,Jän.21,FA für Neurochirurgie,80.0,63.0,143.0,Wien
2021-01,19.0,ÖGK-W,Jän.21,FA für Neurologie,574.0,744.0,1318.0,Wien
2021-01,20.0,ÖGK-W,Jän.21,FA für Psychiatrie,834.0,1384.0,2218.0,Wien
2021-01,21.0,ÖGK-W,Jän.21,FA für Plastische Chirurgie,27.0,81.0,108.0,Wien
2021-01,22.0,ÖGK-W,Jän.21,FA für Kinderchirurgie,25.0,101.0,126.0,Wien
2021-01,23.0,ÖGK-W,Jän.21,"FA für Mund., Kiefer- und Gesichtschirurgie",11.0,5.0,16.0,Wien
2021-01,24.0,ÖGK-W,Jän.21,FA für Nuklearmedizin,70.0,139.0,209.0,Wien
2021-01,26.0,ÖGK-W,Jän.21,FA für Strahlentherapie - Radioonkologie,1.0,1.0,2.0,Wien
2021-01,29.0,ÖGK-W,Jän.21,FA für Immunologie,2.0,10.0,12.0,Wien
2021-01,32.0,ÖGK-W,Jän.21,FA für Kinder- und Jugendpsychiatrie,67.0,180.0,247.0,Wien
2021-01,34.0,ÖGK-W,Jän.21,FA für medizinische Biologie,,,,Wien
2021-01,50.0,ÖGK-W,Jän.21,FA für medizinische und chemische Labordiagnostik,17.0,19.0,36.0,Wien
2021-01,53.0,ÖGK-W,Jän.21,FA für Pathologie und Histologie,2.0,3.0,5.0,Wien
2021-01,55.0,ÖGK-W,Jän.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,,,Wien
2021-01,,ÖGK-W,Jän.21,Gesamt,22020.0,39742.0,61762.0,Wien
2021-02,5.0,ÖGK-W,Feb.21,FA für Haut- und Geschlechtskrankheiten,3941.0,2609.0,6550.0,Wien
2021-02,6.0,ÖGK-W,Feb.21,FA für Frauenheilkunde und Geburtshilfe,7885.0,4297.0,12182.0,Wien
2021-02,7.0,ÖGK-W,Feb.21,FA für Innere Medizin,4471.0,1990.0,6461.0,Wien
2021-02,8.0,ÖGK-W,Feb.21,FA für Kinder- und Jugendheilkunde,5010.0,3893.0,8903.0,Wien
2021-02,9.0,ÖGK-W,Feb.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1071.0,667.0,1738.0,Wien
2021-02,10.0,ÖGK-W,Feb.21,FA für Lungenkrankheiten,538.0,1666.0,2204.0,Wien
2021-02,11.0,ÖGK-W,Feb.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,2186.0,951.0,3137.0,Wien
2021-02,12.0,ÖGK-W,Feb.21,FA für Orthopädie und orthopädische Chirurgie,4826.0,1768.0,6594.0,Wien
2021-02,13.0,ÖGK-W,Feb.21,FA für Physikalische Medizin,340.0,149.0,489.0,Wien
2021-02,14.0,ÖGK-W,Feb.21,FA für Radiologie,258.0,164.0,422.0,Wien
2021-02,15.0,ÖGK-W,Feb.21,FA für Unfallchirurgie,1029.0,467.0,1496.0,Wien
2021-02,16.0,ÖGK-W,Feb.21,FA für Urologie,1222.0,492.0,1714.0,Wien
2021-02,18.0,ÖGK-W,Feb.21,FA für Neurochirurgie,167.0,61.0,228.0,Wien
2021-02,19.0,ÖGK-W,Feb.21,FA für Neurologie,1426.0,577.0,2003.0,Wien
2021-02,20.0,ÖGK-W,Feb.21,FA für Psychiatrie,1469.0,997.0,2466.0,Wien
2021-02,21.0,ÖGK-W,Feb.21,FA für Plastische Chirurgie,71.0,54.0,125.0,Wien
2021-02,22.0,ÖGK-W,Feb.21,FA für Kinderchirurgie,59.0,87.0,146.0,Wien
2021-02,23.0,ÖGK-W,Feb.21,"FA für Mund., Kiefer- und Gesichtschirurgie",5.0,9.0,14.0,Wien
2021-02,24.0,ÖGK-W,Feb.21,FA für Nuklearmedizin,145.0,91.0,236.0,Wien
2021-02,26.0,ÖGK-W,Feb.21,FA für Strahlentherapie - Radioonkologie,11.0,3.0,14.0,Wien
2021-02,29.0,ÖGK-W,Feb.21,FA für Immunologie,1.0,3.0,4.0,Wien
2021-02,32.0,ÖGK-W,Feb.21,FA für Kinder- und Jugendpsychiatrie,79.0,107.0,186.0,Wien
2021-02,34.0,ÖGK-W,Feb.21,FA für medizinische Biologie,,,,Wien
2021-02,50.0,ÖGK-W,Feb.21,FA für medizinische und chemische Labordiagnostik,31.0,21.0,52.0,Wien
2021-02,53.0,ÖGK-W,Feb.21,FA für Pathologie und Histologie,3.0,2.0,5.0,Wien
2021-02,55.0,ÖGK-W,Feb.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,1.0,1.0,2.0,Wien
2021-02,,ÖGK-W,Feb.21,Gesamt,50435.0,29763.0,80198.0,Wien
2021-03,5.0,ÖGK-W,Mär.21,FA für Haut- und Geschlechtskrankheiten,5681.0,2981.0,8662.0,Wien
2021-03,6.0,ÖGK-W,Mär.21,FA für Frauenheilkunde und Geburtshilfe,10564.0,4985.0,15549.0,Wien
2021-03,7.0,ÖGK-W,Mär.21,FA für Innere Medizin,6421.0,2235.0,8656.0,Wien
2021-03,8.0,ÖGK-W,Mär.21,FA für Kinder- und Jugendheilkunde,4471.0,4559.0,9030.0,Wien
2021-03,9.0,ÖGK-W,Mär.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1513.0,710.0,2223.0,Wien
2021-03,10.0,ÖGK-W,Mär.21,FA für Lungenkrankheiten,1188.0,551.0,1739.0,Wien
2021-03,11.0,ÖGK-W,Mär.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,2324.0,1009.0,3333.0,Wien
2021-03,12.0,ÖGK-W,Mär.21,FA für Orthopädie und orthopädische Chirurgie,6852.0,2074.0,8926.0,Wien
2021-03,13.0,ÖGK-W,Mär.21,FA für Physikalische Medizin,388.0,198.0,586.0,Wien
2021-03,14.0,ÖGK-W,Mär.21,FA für Radiologie,417.0,181.0,598.0,Wien
2021-03,15.0,ÖGK-W,Mär.21,FA für Unfallchirurgie,1330.0,516.0,1846.0,Wien
2021-03,16.0,ÖGK-W,Mär.21,FA für Urologie,1620.0,565.0,2185.0,Wien
2021-03,18.0,ÖGK-W,Mär.21,FA für Neurochirurgie,234.0,51.0,285.0,Wien
2021-03,19.0,ÖGK-W,Mär.21,FA für Neurologie,1290.0,579.0,1869.0,Wien
2021-03,20.0,ÖGK-W,Mär.21,FA für Psychiatrie,1673.0,1127.0,2800.0,Wien
2021-03,21.0,ÖGK-W,Mär.21,FA für Plastische Chirurgie,122.0,74.0,196.0,Wien
2021-03,22.0,ÖGK-W,Mär.21,FA für Kinderchirurgie,76.0,73.0,149.0,Wien
2021-03,23.0,ÖGK-W,Mär.21,"FA für Mund., Kiefer- und Gesichtschirurgie",4.0,8.0,12.0,Wien
2021-03,24.0,ÖGK-W,Mär.21,FA für Nuklearmedizin,194.0,105.0,299.0,Wien
2021-03,26.0,ÖGK-W,Mär.21,FA für Strahlentherapie - Radioonkologie,6.0,1.0,7.0,Wien
2021-03,29.0,ÖGK-W,Mär.21,FA für Immunologie,6.0,10.0,16.0,Wien
2021-03,32.0,ÖGK-W,Mär.21,FA für Kinder- und Jugendpsychiatrie,166.0,108.0,274.0,Wien
2021-03,34.0,ÖGK-W,Mär.21,FA für medizinische Biologie,,,,Wien
2021-03,50.0,ÖGK-W,Mär.21,FA für medizinische und chemische Labordiagnostik,63.0,20.0,83.0,Wien
2021-03,53.0,ÖGK-W,Mär.21,FA für Pathologie und Histologie,4.0,3.0,7.0,Wien
2021-03,55.0,ÖGK-W,Mär.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,1.0,,1.0,Wien
2021-03,,ÖGK-W,Mär.21,Gesamt,69825.0,32697.0,102522.0,Wien
2021-04,5.0,ÖGK-W,Apr.21,FA für Haut- und Geschlechtskrankheiten,6202.0,3769.0,9971.0,Wien
2021-04,6.0,ÖGK-W,Apr.21,FA für Frauenheilkunde und Geburtshilfe,11704.0,5294.0,16998.0,Wien
2021-04,7.0,ÖGK-W,Apr.21,FA für Innere Medizin,7089.0,2618.0,9707.0,Wien
2021-04,8.0,ÖGK-W,Apr.21,FA für Kinder- und Jugendheilkunde,4210.0,5212.0,9422.0,Wien
2021-04,9.0,ÖGK-W,Apr.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1117.0,926.0,2043.0,Wien
2021-04,10.0,ÖGK-W,Apr.21,FA für Lungenkrankheiten,539.0,507.0,1046.0,Wien
2021-04,11.0,ÖGK-W,Apr.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,2195.0,887.0,3082.0,Wien
2021-04,12.0,ÖGK-W,Apr.21,FA für Orthopädie und orthopädische Chirurgie,7251.0,2584.0,9835.0,Wien
2021-04,13.0,ÖGK-W,Apr.21,FA für Physikalische Medizin,344.0,237.0,581.0,Wien
2021-04,14.0,ÖGK-W,Apr.21,FA für Radiologie,348.0,224.0,572.0,Wien
2021-04,15.0,ÖGK-W,Apr.21,FA für Unfallchirurgie,1255.0,544.0,1799.0,Wien
2021-04,16.0,ÖGK-W,Apr.21,FA für Urologie,1945.0,633.0,2578.0,Wien
2021-04,18.0,ÖGK-W,Apr.21,FA für Neurochirurgie,260.0,70.0,330.0,Wien
2021-04,19.0,ÖGK-W,Apr.21,FA für Neurologie,1215.0,540.0,1755.0,Wien
2021-04,20.0,ÖGK-W,Apr.21,FA für Psychiatrie,1681.0,1070.0,2751.0,Wien
2021-04,21.0,ÖGK-W,Apr.21,FA für Plastische Chirurgie,138.0,91.0,229.0,Wien
2021-04,22.0,ÖGK-W,Apr.21,FA für Kinderchirurgie,86.0,75.0,161.0,Wien
2021-04,23.0,ÖGK-W,Apr.21,"FA für Mund., Kiefer- und Gesichtschirurgie",12.0,7.0,19.0,Wien
2021-04,24.0,ÖGK-W,Apr.21,FA für Nuklearmedizin,228.0,127.0,355.0,Wien
2021-04,26.0,ÖGK-W,Apr.21,FA für Strahlentherapie - Radioonkologie,11.0,1.0,12.0,Wien
2021-04,29.0,ÖGK-W,Apr.21,FA für Immunologie,6.0,9.0,15.0,Wien
2021-04,32.0,ÖGK-W,Apr.21,FA für Kinder- und Jugendpsychiatrie,98.0,110.0,208.0,Wien
2021-04,34.0,ÖGK-W,Apr.21,FA für medizinische Biologie,,,,Wien
2021-04,50.0,ÖGK-W,Apr.21,FA für medizinische und chemische Labordiagnostik,63.0,16.0,79.0,Wien
2021-04,53.0,ÖGK-W,Apr.21,FA für Pathologie und Histologie,3.0,4.0,7.0,Wien
2021-04,55.0,ÖGK-W,Apr.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,3.0,1.0,4.0,Wien
2021-04,,ÖGK-W,Apr.21,Gesamt,70258.0,36570.0,106828.0,Wien
2021-05,5.0,ÖGK-W,Mai.21,FA für Haut- und Geschlechtskrankheiten,6797.0,3744.0,10541.0,Wien
2021-05,6.0,ÖGK-W,Mai.21,FA für Frauenheilkunde und Geburtshilfe,8761.0,4889.0,13650.0,Wien
2021-05,7.0,ÖGK-W,Mai.21,FA für Innere Medizin,5439.0,2502.0,7941.0,Wien
2021-05,8.0,ÖGK-W,Mai.21,FA für Kinder- und Jugendheilkunde,3174.0,4817.0,7991.0,Wien
2021-05,9.0,ÖGK-W,Mai.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1114.0,835.0,1949.0,Wien
2021-05,10.0,ÖGK-W,Mai.21,FA für Lungenkrankheiten,568.0,458.0,1026.0,Wien
2021-05,11.0,ÖGK-W,Mai.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1342.0,1058.0,2400.0,Wien
2021-05,12.0,ÖGK-W,Mai.21,FA für Orthopädie und orthopädische Chirurgie,5704.0,2463.0,8167.0,Wien
2021-05,13.0,ÖGK-W,Mai.21,FA für Physikalische Medizin,285.0,207.0,492.0,Wien
2021-05,14.0,ÖGK-W,Mai.21,FA für Radiologie,269.0,204.0,473.0,Wien
2021-05,15.0,ÖGK-W,Mai.21,FA für Unfallchirurgie,1139.0,553.0,1692.0,Wien
2021-05,16.0,ÖGK-W,Mai.21,FA für Urologie,1445.0,628.0,2073.0,Wien
2021-05,18.0,ÖGK-W,Mai.21,FA für Neurochirurgie,176.0,61.0,237.0,Wien
2021-05,19.0,ÖGK-W,Mai.21,FA für Neurologie,863.0,621.0,1484.0,Wien
2021-05,20.0,ÖGK-W,Mai.21,FA für Psychiatrie,998.0,1046.0,2044.0,Wien
2021-05,21.0,ÖGK-W,Mai.21,FA für Plastische Chirurgie,116.0,74.0,190.0,Wien
2021-05,22.0,ÖGK-W,Mai.21,FA für Kinderchirurgie,74.0,109.0,183.0,Wien
2021-05,23.0,ÖGK-W,Mai.21,"FA für Mund., Kiefer- und Gesichtschirurgie",12.0,4.0,16.0,Wien
2021-05,24.0,ÖGK-W,Mai.21,FA für Nuklearmedizin,182.0,124.0,306.0,Wien
2021-05,26.0,ÖGK-W,Mai.21,FA für Strahlentherapie - Radioonkologie,8.0,4.0,12.0,Wien
2021-05,29.0,ÖGK-W,Mai.21,FA für Immunologie,4.0,7.0,11.0,Wien
2021-05,32.0,ÖGK-W,Mai.21,FA für Kinder- und Jugendpsychiatrie,96.0,87.0,183.0,Wien
2021-05,34.0,ÖGK-W,Mai.21,FA für medizinische Biologie,,,,Wien
2021-05,50.0,ÖGK-W,Mai.21,FA für medizinische und chemische Labordiagnostik,68.0,9.0,77.0,Wien
2021-05,53.0,ÖGK-W,Mai.21,FA für Pathologie und Histologie,4.0,,4.0,Wien
2021-05,55.0,ÖGK-W,Mai.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,1.0,1.0,Wien
2021-05,,ÖGK-W,Mai.21,Gesamt,59803.0,35001.0,94804.0,Wien
2021-06,5.0,ÖGK-W,Jun.21,FA für Haut- und Geschlechtskrankheiten,5385.0,3494.0,8879.0,Wien
2021-06,6.0,ÖGK-W,Jun.21,FA für Frauenheilkunde und Geburtshilfe,9023.0,5825.0,14848.0,Wien
2021-06,7.0,ÖGK-W,Jun.21,FA für Innere Medizin,6101.0,2804.0,8905.0,Wien
2021-06,8.0,ÖGK-W,Jun.21,FA für Kinder- und Jugendheilkunde,2921.0,5856.0,8777.0,Wien
2021-06,9.0,ÖGK-W,Jun.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",1036.0,782.0,1818.0,Wien
2021-06,10.0,ÖGK-W,Jun.21,FA für Lungenkrankheiten,638.0,488.0,1126.0,Wien
2021-06,11.0,ÖGK-W,Jun.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1427.0,1083.0,2510.0,Wien
2021-06,12.0,ÖGK-W,Jun.21,FA für Orthopädie und orthopädische Chirurgie,5796.0,2221.0,8017.0,Wien
2021-06,13.0,ÖGK-W,Jun.21,FA für Physikalische Medizin,287.0,249.0,536.0,Wien
2021-06,14.0,ÖGK-W,Jun.21,FA für Radiologie,290.0,216.0,506.0,Wien
2021-06,15.0,ÖGK-W,Jun.21,FA für Unfallchirurgie,1150.0,539.0,1689.0,Wien
2021-06,16.0,ÖGK-W,Jun.21,FA für Urologie,1406.0,579.0,1985.0,Wien
2021-06,18.0,ÖGK-W,Jun.21,FA für Neurochirurgie,191.0,87.0,278.0,Wien
2021-06,19.0,ÖGK-W,Jun.21,FA für Neurologie,905.0,720.0,1625.0,Wien
2021-06,20.0,ÖGK-W,Jun.21,FA für Psychiatrie,1130.0,1213.0,2343.0,Wien
2021-06,21.0,ÖGK-W,Jun.21,FA für Plastische Chirurgie,126.0,83.0,209.0,Wien
2021-06,22.0,ÖGK-W,Jun.21,FA für Kinderchirurgie,85.0,138.0,223.0,Wien
2021-06,23.0,ÖGK-W,Jun.21,"FA für Mund., Kiefer- und Gesichtschirurgie",3.0,6.0,9.0,Wien
2021-06,24.0,ÖGK-W,Jun.21,FA für Nuklearmedizin,192.0,138.0,330.0,Wien
2021-06,26.0,ÖGK-W,Jun.21,FA für Strahlentherapie - Radioonkologie,13.0,6.0,19.0,Wien
2021-06,29.0,ÖGK-W,Jun.21,FA für Immunologie,2.0,6.0,8.0,Wien
2021-06,32.0,ÖGK-W,Jun.21,FA für Kinder- und Jugendpsychiatrie,100.0,103.0,203.0,Wien
2021-06,34.0,ÖGK-W,Jun.21,FA für medizinische Biologie,,,,Wien
2021-06,50.0,ÖGK-W,Jun.21,FA für medizinische und chemische Labordiagnostik,81.0,14.0,95.0,Wien
2021-06,53.0,ÖGK-W,Jun.21,FA für Pathologie und Histologie,4.0,2.0,6.0,Wien
2021-06,55.0,ÖGK-W,Jun.21,FA für Hygiene und Mikrobiologie bzw. Labordiagnostik,,3.0,3.0,Wien
2021-06,,ÖGK-W,Jun.21,Gesamt,55655.0,38225.0,93880.0,Wien
2021-07,5.0,ÖGK-W,Jul.21,FA für Haut- und Geschlechtskrankheiten,4275.0,4713.0,8988.0,Wien
2021-07,6.0,ÖGK-W,Jul.21,FA für Frauenheilkunde und Geburtshilfe,7553.0,6601.0,14154.0,Wien
2021-07,7.0,ÖGK-W,Jul.21,FA für Innere Medizin,7003.0,3257.0,10260.0,Wien
2021-07,8.0,ÖGK-W,Jul.21,FA für Kinder- und Jugendheilkunde,2915.0,6727.0,9642.0,Wien
2021-07,9.0,ÖGK-W,Jul.21,"FA für Hals-, Nasen- und Ohrenerkrankungen",985.0,1127.0,2112.0,Wien
2021-07,10.0,ÖGK-W,Jul.21,FA für Lungenkrankheiten,323.0,379.0,702.0,Wien
2021-07,11.0,ÖGK-W,Jul.21,FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie,1570.0,1436.0,3006.0,Wien
2021-07,12.0,ÖGK-W,Jul.21,FA für Orthopädie und orthopädische Chirurgie,4901.0,2933.0,7834.0,Wien
2021-07,13.0,ÖGK-W,Jul.21,FA für Physikalische Medizin,166.0,268.0,434.0,Wien
2021-07,14.0,ÖGK-W,Jul.21,FA für Radiologie,225.0,267.0,492.0,Wien
2021-07,15.0,ÖGK-W,Jul.21,FA für Unfallchirurgie,907.0,841.0,1748.0,Wien
2021-07,16.0,ÖGK-W,Jul.21,FA für Urologie,1155.0,769.0,1924.0,Wien
2021-07,18.0,ÖGK-W,Jul.21,FA für Neurochirurgie,140.0,77.0,217.0,Wien
2021-07,19.0,ÖGK-W,Jul.21,FA für Neurologie,1086.0,867.0,1953.0,Wien
2021-07,20.0,ÖGK-W,Jul.21,FA für Psychiatrie,1129.0,1574.0,2703.0,Wien
2021-07,21.0,ÖGK-W,Jul.21,FA für Plastische Chirurgie,101.0,110.0,211.0,Wien
2021-07,22.0,ÖGK-W,Jul.21,FA für Kinderchirurgie,48.0,125.0,173.0,Wien
2021-07,23.0,ÖGK-W,Jul.21,"FA für Mund., Kiefer- und Gesichtschirurgie",11.0,8.0,19.0,Wien
2021-07,24.0,ÖGK-W,Jul.21,FA für Nuklearmedizin,139.0,172.0,311.0,Wien
2021-07,26.0,ÖGK-W,Jul.21,FA für Strahlentherapie - Radioonkologie,12.0,3.0,15.0,Wien
2021-07,29.0,ÖGK-W,Jul.21,FA für Immunologie,6.0,3.0,9.0,Wien
2021-07,32.0,ÖGK-W,Jul.21,FA für Kinder- und Jugendpsychiatrie,141.0,189.0,330.0,Wien
2021-07,34.0,ÖGK-W,Jul.21,FA für medizinische Biologie,,,,Wien
2021-07,50.0,ÖGK-W,Jul.21,FA für medizinische und chemische Labordiagnostik,32.0,22.0,54.0,Wien
